kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/gameFramework/b/ae,(Lcom/corrodinggames/rts/gameFramework/b/k;)Z,c,method_ae_c_onBind,onBind,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,()I,g,method_ae_g_getTarget,getTarget,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,(I)V,b,method_ae_b_setTextureFilter,setTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,()I,h,method_ae_h_getTextureFilter,getTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,(Lcom/corrodinggames/rts/gameFramework/b/k;)V,b,method_ah_b_prepare,prepare,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,(Lcom/corrodinggames/rts/gameFramework/b/k;)Z,c,method_ah_c_onBind,onBind,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,()I,g,method_ah_g_getTarget,getTarget,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,(I)V,b,method_ah_b_setTextureFilter,setTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,()I,h,method_ah_h_getTextureFilter,getTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
field,com/corrodinggames/rts/gameFramework/b/ad,I,l,field_ad_textureFilter,textureFilter,v0.58-render-gl-backend,render-gl-backend,high,BackingTexture.setTextureFilter stores this field.,
method,com/corrodinggames/rts/gameFramework/b/ad,(Lcom/corrodinggames/rts/gameFramework/b/k;Landroid/graphics/Bitmap;II)V,a,method_ad_a_uploadSubImage,uploadSubImage,v0.58-render-gl-backend,render-gl-backend,high,Calls GLUtils.texSubImage2D.,
field,com/corrodinggames/rts/gameFramework/b/ae,Lcom/corrodinggames/rts/gameFramework/b/ad;,l,field_ae_backingTexture,backingTexture,v0.58-render-gl-backend,render-gl-backend,high,Subtexture delegates filter and target to BackingTexture.,
field,com/corrodinggames/rts/gameFramework/b/ae,F,m,field_ae_offsetU,offsetU,v0.58-render-gl-backend,render-gl-backend,high,TextureAtlas writes atlas position and normalized offsets.,
field,com/corrodinggames/rts/gameFramework/b/ae,F,n,field_ae_offsetV,offsetV,v0.58-render-gl-backend,render-gl-backend,high,TextureAtlas writes atlas position and normalized offsets.,
field,com/corrodinggames/rts/gameFramework/b/ae,I,o,field_ae_atlasX,atlasX,v0.58-render-gl-backend,render-gl-backend,high,TextureAtlas writes atlas position and normalized offsets.,
field,com/corrodinggames/rts/gameFramework/b/ae,I,p,field_ae_atlasY,atlasY,v0.58-render-gl-backend,render-gl-backend,high,TextureAtlas writes atlas position and normalized offsets.,
method,com/corrodinggames/rts/gameFramework/b/ae,(Landroid/graphics/RectF;)V,a,method_ae_a_normalizeTextureRect,normalizeTextureRect,v0.58-render-gl-backend,render-gl-backend,high,Subtexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,(Landroid/graphics/RectF;Landroid/graphics/RectF;)V,a,method_ae_a_adjustDrawRectForTextureBounds,adjustDrawRectForTextureBounds,v0.58-render-gl-backend,render-gl-backend,high,Subtexture override family propagated in v0.58,
field,com/corrodinggames/rts/gameFramework/b/ah,Landroid/graphics/Bitmap;,m,field_ah_bitmap,bitmap,v0.58-render-gl-backend,render-gl-backend,high,UploadedTexture stores source bitmap.,
field,com/corrodinggames/rts/gameFramework/b/ah,I,n,field_ah_uploadFormat,uploadFormat,v0.58-render-gl-backend,render-gl-backend,medium,Used while allocating texture upload.,
field,com/corrodinggames/rts/gameFramework/b/ah,Ljava/util/HashMap;,l,field_ah_bitmapPool,bitmapPool,v0.58-render-gl-backend,render-gl-backend,medium,Static pool for border bitmaps.,
field,com/corrodinggames/rts/gameFramework/b/ah,Lcom/corrodinggames/rts/gameFramework/b/ai;,o,field_ah_scratchPoolKey,scratchPoolKey,v0.58-render-gl-backend,render-gl-backend,medium,Scratch BitmapPoolKey.,
method,com/corrodinggames/rts/gameFramework/b/ah,()Landroid/graphics/Bitmap;,k,method_ah_k_getBitmap,getBitmap,v0.58-render-gl-backend,render-gl-backend,high,Abstract source bitmap provider.,
method,com/corrodinggames/rts/gameFramework/b/ah,(Landroid/graphics/Bitmap;)V,a,method_ah_a_onFreeBitmap,onFreeBitmap,v0.58-render-gl-backend,render-gl-backend,medium-high,Abstract bitmap cleanup hook.,
method,com/corrodinggames/rts/gameFramework/b/ah,()V,l,method_ah_l_invalidateContent,invalidateContent,v0.58-render-gl-backend,render-gl-backend,medium-high,Clears content validity.,
method,com/corrodinggames/rts/gameFramework/b/ah,()Z,m,method_ah_m_isContentValid,isContentValid,v0.58-render-gl-backend,render-gl-backend,medium-high,Returns content validity.,
method,com/corrodinggames/rts/gameFramework/b/ah,(Lcom/corrodinggames/rts/gameFramework/b/k;)V,d,method_ah_d_uploadToCanvas,uploadToCanvas,v0.58-render-gl-backend,render-gl-backend,high,Uploads bitmap through GL canvas.,
method,com/corrodinggames/rts/gameFramework/b/ah,()V,j,method_ah_j_recycle,recycle,v0.58-render-gl-backend,render-gl-backend,medium-high,UploadedTexture recycle override.,
field,com/corrodinggames/rts/gameFramework/b/ac,Lcom/corrodinggames/rts/gameFramework/b/k;,a,field_ac_canvas,canvas,v0.58-render-gl-backend,render-gl-backend,high,Constructor stores GlCanvas.,
field,com/corrodinggames/rts/gameFramework/b/ac,Lcom/corrodinggames/rts/gameFramework/b/ad;,b,field_ac_backingTexture,backingTexture,v0.58-render-gl-backend,render-gl-backend,high,Atlas owns BackingTexture.,
field,com/corrodinggames/rts/gameFramework/b/ac,Landroid/graphics/Bitmap;,c,field_ac_emptyBitmap,emptyBitmap,v0.58-render-gl-backend,render-gl-backend,medium-high,Static 64x64 placeholder bitmap.,
field,com/corrodinggames/rts/gameFramework/b/ac,Ljava/util/HashMap;,d,field_ac_bitmapToSubTexture,bitmapToSubTexture,v0.58-render-gl-backend,render-gl-backend,high,Bitmap key cache for AtlasSubTexture.,
field,com/corrodinggames/rts/gameFramework/b/ac,Ljava/util/ArrayList;,e,field_ac_recentlyUsedBitmaps,recentlyUsedBitmaps,v0.58-render-gl-backend,render-gl-backend,medium,Used when h flag is set.,
field,com/corrodinggames/rts/gameFramework/b/ac,I,f,field_ac_entryCount,entryCount,v0.58-render-gl-backend,render-gl-backend,medium-high,Incremented after allocation.,
field,com/corrodinggames/rts/gameFramework/b/ac,Z,g,field_ac_full,full,v0.58-render-gl-backend,render-gl-backend,high,Set when atlas has no room.,
field,com/corrodinggames/rts/gameFramework/b/ac,Z,h,field_ac_trackRecentUse,trackRecentUse,v0.58-render-gl-backend,render-gl-backend,medium,Controls recentlyUsedBitmaps add.,
field,com/corrodinggames/rts/gameFramework/b/ac,I,i,field_ac_cursorX,cursorX,v0.58-render-gl-backend,render-gl-backend,high,Packing cursor x.,
field,com/corrodinggames/rts/gameFramework/b/ac,I,j,field_ac_cursorY,cursorY,v0.58-render-gl-backend,render-gl-backend,high,Packing cursor y.,
field,com/corrodinggames/rts/gameFramework/b/ac,I,k,field_ac_rowHeight,rowHeight,v0.58-render-gl-backend,render-gl-backend,high,Packing row height.,
field,com/corrodinggames/rts/gameFramework/b/ac,I,l,field_ac_padding,padding,v0.58-render-gl-backend,render-gl-backend,medium-high,Padding between atlas entries.,
method,com/corrodinggames/rts/gameFramework/b/ac,(Landroid/graphics/Bitmap;)Lcom/corrodinggames/rts/gameFramework/b/b;,a,method_ac_a_getOrCreateSubTexture,getOrCreateSubTexture,v0.58-render-gl-backend,render-gl-backend,high,Packs bitmap into atlas and returns AtlasSubTexture.,
method,com/corrodinggames/rts/gameFramework/b/ac,(Landroid/graphics/Bitmap;)V,b,method_ac_b_removeBitmap,removeBitmap,v0.58-render-gl-backend,render-gl-backend,medium-high,Removes bitmap to subtexture mapping.,
method,com/corrodinggames/rts/gameFramework/b/a,()Ljava/lang/String;,a,method_a_a_getVertexShaderSource,getVertexShaderSource,v0.58-render-gl-backend,render-gl-backend,high,Returns GLSL vertex shader string.,
method,com/corrodinggames/rts/gameFramework/b/a,()Ljava/lang/String;,b,method_a_b_getFragmentShaderSource,getFragmentShaderSource,v0.58-render-gl-backend,render-gl-backend,high,Returns GLSL fragment shader string.,
field,com/corrodinggames/rts/gameFramework/b/ak,Lcom/corrodinggames/rts/gameFramework/b/o;,a,field_ak_positionAttribute,positionAttribute,v0.58-render-gl-backend,render-gl-backend,medium,ShapeProgramHandles parameter group.,
field,com/corrodinggames/rts/gameFramework/b/ak,Lcom/corrodinggames/rts/gameFramework/b/o;,b,field_ak_colorAttribute,colorAttribute,v0.58-render-gl-backend,render-gl-backend,medium,ShapeProgramHandles parameter group.,
field,com/corrodinggames/rts/gameFramework/b/ak,Lcom/corrodinggames/rts/gameFramework/b/s;,c,field_ak_projectionUniform,projectionUniform,v0.58-render-gl-backend,render-gl-backend,medium,ShapeProgramHandles projection uniform.,
field,com/corrodinggames/rts/gameFramework/b/aj,Lcom/corrodinggames/rts/gameFramework/b/al;,a,field_aj_vertexBuffer,vertexBuffer,v0.58-render-gl-backend,render-gl-backend,medium-high,ShapeDrawBatch owns ShapeVertexBuffer.,
field,com/corrodinggames/rts/gameFramework/b/aj,[F,b,field_aj_vertices,vertices,v0.58-render-gl-backend,render-gl-backend,medium-high,Batched vertex float array.,
field,com/corrodinggames/rts/gameFramework/b/aj,I,c,field_aj_vertexFloatCount,vertexFloatCount,v0.58-render-gl-backend,render-gl-backend,medium-high,Current vertex float count.,
field,com/corrodinggames/rts/gameFramework/b/aj,I,d,field_aj_vertexCount,vertexCount,v0.58-render-gl-backend,render-gl-backend,medium-high,Current vertex count.,
field,com/corrodinggames/rts/gameFramework/b/aj,Lcom/corrodinggames/rts/gameFramework/b/n;,f,field_aj_canvas,canvas,v0.58-render-gl-backend,render-gl-backend,medium-high,Owning GLES20Canvas.,
field,com/corrodinggames/rts/gameFramework/b/aj,Lcom/corrodinggames/rts/gameFramework/m/ae;,j,field_aj_shaderOrHandles,shaderOrHandles,v0.58-render-gl-backend,render-gl-backend,low,Conservative field name; see semantic docs.,
method,com/corrodinggames/rts/gameFramework/b/aj,(Lcom/corrodinggames/rts/gameFramework/m/ae;)V,a,method_aj_a_begin,begin,v0.58-render-gl-backend,render-gl-backend,medium-high,ShapeDrawBatch batching method.,
method,com/corrodinggames/rts/gameFramework/b/aj,()V,a,method_aj_a_updateProjection,updateProjection,v0.58-render-gl-backend,render-gl-backend,medium-high,ShapeDrawBatch batching method.,
method,com/corrodinggames/rts/gameFramework/b/aj,()V,b,method_aj_b_flush,flush,v0.58-render-gl-backend,render-gl-backend,high,ShapeDrawBatch batching method.,
method,com/corrodinggames/rts/gameFramework/b/aj,()V,c,method_aj_c_end,end,v0.58-render-gl-backend,render-gl-backend,medium-high,ShapeDrawBatch batching method.,
method,com/corrodinggames/rts/gameFramework/b/aj,(I)V,a,method_aj_a_setColor,setColor,v0.58-render-gl-backend,render-gl-backend,medium-high,ShapeDrawBatch batching method.,
field,com/corrodinggames/rts/gameFramework/b/aa,Ljava/nio/FloatBuffer;,a,field_aa_vertexFloatBuffer,vertexFloatBuffer,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer FloatBuffer.,
field,com/corrodinggames/rts/gameFramework/b/aa,Ljava/nio/ShortBuffer;,b,field_aa_indexBuffer,indexBuffer,v0.58-render-gl-backend,render-gl-backend,medium-high,Optional index buffer.,
field,com/corrodinggames/rts/gameFramework/b/aa,I,c,field_aa_indexBufferObjectId,indexBufferObjectId,v0.58-render-gl-backend,render-gl-backend,medium,VBO/IBO handle or index buffer id.,
field,com/corrodinggames/rts/gameFramework/b/aa,I,d,field_aa_uploadedFloatCount,uploadedFloatCount,v0.58-render-gl-backend,render-gl-backend,medium-high,Set when uploading vertex data.,
method,com/corrodinggames/rts/gameFramework/b/aa,([FII)V,a,method_aa_a_setVertices,setVertices,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/aa,()V,a,method_aa_a_enableAttributes,enableAttributes,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/aa,()V,b,method_aa_b_uploadVertexBuffer,uploadVertexBuffer,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/aa,(III)V,a,method_aa_a_draw,draw,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/aa,()V,c,method_aa_c_unbindArrayBuffer,unbindArrayBuffer,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/aa,()V,d,method_aa_d_bindIndexBuffer,bindIndexBuffer,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/aa,()V,e,method_aa_e_disableAttributes,disableAttributes,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
field,com/corrodinggames/rts/gameFramework/b/al,Ljava/nio/FloatBuffer;,a,field_al_vertexFloatBuffer,vertexFloatBuffer,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer FloatBuffer.,
field,com/corrodinggames/rts/gameFramework/b/al,Ljava/nio/ShortBuffer;,b,field_al_indexBuffer,indexBuffer,v0.58-render-gl-backend,render-gl-backend,medium-high,Optional index buffer.,
field,com/corrodinggames/rts/gameFramework/b/al,I,c,field_al_indexBufferObjectId,indexBufferObjectId,v0.58-render-gl-backend,render-gl-backend,medium,VBO/IBO handle or index buffer id.,
method,com/corrodinggames/rts/gameFramework/b/al,([FII)V,a,method_al_a_setVertices,setVertices,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/al,()V,a,method_al_a_enableAttributes,enableAttributes,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/al,()V,b,method_al_b_uploadVertexBuffer,uploadVertexBuffer,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/al,(III)V,a,method_al_a_draw,draw,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/al,()V,c,method_al_c_unbindArrayBuffer,unbindArrayBuffer,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/al,()V,d,method_al_d_bindIndexBuffer,bindIndexBuffer,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
method,com/corrodinggames/rts/gameFramework/b/al,()V,e,method_al_e_disableAttributes,disableAttributes,v0.58-render-gl-backend,render-gl-backend,high,Vertex buffer GL operations from javap.,
field,com/corrodinggames/rts/gameFramework/b/a/a,Lcom/corrodinggames/rts/gameFramework/b/a/a;,a,field_a_POSITION,POSITION,v0.58-render-gl-backend,render-gl-backend,high,A_Position -> a_Position,
field,com/corrodinggames/rts/gameFramework/b/a/a,Lcom/corrodinggames/rts/gameFramework/b/a/a;,b,field_a_TEX_COORDINATE,TEX_COORDINATE,v0.58-render-gl-backend,render-gl-backend,high,A_TexCoordinate -> a_TexCoordinate,
field,com/corrodinggames/rts/gameFramework/b/a/a,I,c,field_a_attributeIndex,attributeIndex,v0.58-render-gl-backend,render-gl-backend,high,Enum stores attribute index.,
field,com/corrodinggames/rts/gameFramework/b/a/a,Ljava/lang/String;,d,field_a_glName,glName,v0.58-render-gl-backend,render-gl-backend,high,Enum stores GLSL attribute name.,
field,com/corrodinggames/rts/gameFramework/b/a/a,[Lcom/corrodinggames/rts/gameFramework/b/a/a;,e,field_a_VALUES,VALUES,v0.58-render-gl-backend,render-gl-backend,high,Enum values array.,
method,com/corrodinggames/rts/gameFramework/b/a/a,()I,a,method_a_a_getAttributeIndex,getAttributeIndex,v0.58-render-gl-backend,render-gl-backend,high,Returns attributeIndex.,
method,com/corrodinggames/rts/gameFramework/b/a/a,()Ljava/lang/String;,b,method_a_b_getGlName,getGlName,v0.58-render-gl-backend,render-gl-backend,high,Returns GLSL attribute name.,
field,com/corrodinggames/rts/gameFramework/b/a/b,Landroid/content/res/AssetManager;,a,field_b_assetManager,assetManager,v0.58-render-gl-backend,render-gl-backend,medium,Font asset manager.,
field,com/corrodinggames/rts/gameFramework/b/a/b,Lcom/corrodinggames/rts/gameFramework/b/a/d;,b,field_b_batch,batch,v0.58-render-gl-backend,render-gl-backend,high,GlText owns GlTextBatch.,
field,com/corrodinggames/rts/gameFramework/b/a/b,Landroid/graphics/Paint;,r,field_b_paint,paint,v0.58-render-gl-backend,render-gl-backend,high,Public Paint used for glyph measurement.,
field,com/corrodinggames/rts/gameFramework/b/a/b,Ljava/util/ArrayList;,s,field_b_pages,pages,v0.58-render-gl-backend,render-gl-backend,high,List of GlTextPage.,
field,com/corrodinggames/rts/gameFramework/b/a/b,[[Lcom/corrodinggames/rts/gameFramework/b/a/c;,t,field_b_glyphPages,glyphPages,v0.58-render-gl-backend,render-gl-backend,high,Glyph lookup table.,
field,com/corrodinggames/rts/gameFramework/b/a/b,Z,u,field_b_loaded,loaded,v0.58-render-gl-backend,render-gl-backend,high,load() checks Already loaded.,
field,com/corrodinggames/rts/gameFramework/b/a/b,Z,w,field_b_debug,debug,v0.58-render-gl-backend,render-gl-backend,medium,Static debug flag.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(C)Lcom/corrodinggames/rts/gameFramework/b/a/c;,a,method_b_a_getGlyph,getGlyph,v0.58-render-gl-backend,render-gl-backend,high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(C)Lcom/corrodinggames/rts/gameFramework/b/a/c;,b,method_b_b_findGlyph,findGlyph,v0.58-render-gl-backend,render-gl-backend,medium-high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(CLcom/corrodinggames/rts/gameFramework/b/a/c;)V,a,method_b_a_putGlyph,putGlyph,v0.58-render-gl-backend,render-gl-backend,medium-high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(C)V,c,method_b_c_loadGlyph,loadGlyph,v0.58-render-gl-backend,render-gl-backend,medium-high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,()V,a,method_b_a_loadAllQueuedGlyphs,loadAllQueuedGlyphs,v0.58-render-gl-backend,render-gl-backend,medium-high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,()V,b,method_b_b_allocateNewPage,allocateNewPage,v0.58-render-gl-backend,render-gl-backend,medium-high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(Z)V,a,method_b_a_setUseMipMap,setUseMipMap,v0.58-render-gl-backend,render-gl-backend,medium-high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(I)V,a,method_b_a_setTextureFilter,setTextureFilter,v0.58-render-gl-backend,render-gl-backend,medium-high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(Landroid/graphics/Paint;III)Z,a,method_b_a_load,load,v0.58-render-gl-backend,render-gl-backend,high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,()V,d,method_b_d_beginTextBatch,beginTextBatch,v0.58-render-gl-backend,render-gl-backend,medium-high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(Ljava/lang/String;FFFFFF)V,a,method_b_a_drawText,drawText,v0.58-render-gl-backend,render-gl-backend,high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(Ljava/lang/String;FFFF)V,a,method_b_a_drawText,drawText,v0.58-render-gl-backend,render-gl-backend,high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(Ljava/lang/String;FFF)V,a,method_b_a_drawText,drawText,v0.58-render-gl-backend,render-gl-backend,high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(Ljava/lang/String;FF)V,a,method_b_a_drawText,drawText,v0.58-render-gl-backend,render-gl-backend,high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(Ljava/lang/String;)F,a,method_b_a_measureText,measureText,v0.58-render-gl-backend,render-gl-backend,high,GlText javap text/glyph evidence.,
method,com/corrodinggames/rts/gameFramework/b/a/b,(Ljava/lang/String;)V,b,method_b_b_debugLog,debugLog,v0.58-render-gl-backend,render-gl-backend,medium-high,GlText javap text/glyph evidence.,
