kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
field,com/corrodinggames/rts/gameFramework/m/w,[Lcom/corrodinggames/rts/gameFramework/m/w;,d,field_w_$VALUES,$VALUES,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,enum synthetic values array,
field,com/corrodinggames/rts/gameFramework/m/v,Lcom/corrodinggames/rts/gameFramework/m/w;,a,field_v_blendMode,blendMode,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,ShaderColorFilter holds ShaderBlendMode; constructed with w.b copy in BitmapOrTextureAlias,
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,a,field_p_clipPathPathOp,clipPathPathOp,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""clipPath_Path_Op""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,b,field_p_clipPathPath,clipPathPath,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""clipPath_Path""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,c,field_p_clipRectFloatFloatFloatFloatOp,clipRectFloatFloatFloatFloatOp,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""clipRect_float_float_float_float_Op""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,d,field_p_clipRectFloatFloatFloatFloat,clipRectFloatFloatFloatFloat,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""clipRect_float_float_float_float""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,e,field_p_clipRectIntIntIntInt,clipRectIntIntIntInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""clipRect_int_int_int_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,f,field_p_clipRectRectOp,clipRectRectOp,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""clipRect_Rect_Op""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,g,field_p_clipRectRect,clipRectRect,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""clipRect_Rect""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,h,field_p_clipRectRectFOp,clipRectRectFOp,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""clipRect_RectF_Op""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,i,field_p_clipRectRectF,clipRectRectF,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""clipRect_RectF""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,j,field_p_concatMatrix,concatMatrix,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""concat_Matrix""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,k,field_p_drawARGBIntIntIntInt,drawARGBIntIntIntInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawARGB_int_int_int_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,l,field_p_drawArcRectFFloatFloatBooleanPaint,drawArcRectFFloatFloatBooleanPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawArc_RectF_float_float_boolean_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,m,field_p_drawBitmapBitmapFloatFloatPaint,drawBitmapBitmapFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawBitmap_Bitmap_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,n,field_p_drawBitmapBitmapMatrixPaint,drawBitmapBitmapMatrixPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawBitmap_Bitmap_Matrix_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,o,field_p_drawBitmapBitmapRectRectPaint,drawBitmapBitmapRectRectPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawBitmap_Bitmap_Rect_Rect_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,p,field_p_drawBitmapBitmapRectRectFPaint,drawBitmapBitmapRectRectFPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawBitmap_Bitmap_Rect_RectF_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,q,field_p_drawBitmapIntarrayIntIntFloatFloatIntIntBooleanPaint,drawBitmapIntarrayIntIntFloatFloatIntIntBooleanPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawBitmap_intarray_int_int_float_float_int_int_boolean_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,r,field_p_drawBitmapIntarrayIntIntIntIntIntIntBooleanPaint,drawBitmapIntarrayIntIntIntIntIntIntBooleanPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawBitmap_intarray_int_int_int_int_int_int_boolean_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,s,field_p_drawBitmapMeshBitmapIntIntFloatarrayIntIntarrayIntPaint,drawBitmapMeshBitmapIntIntFloatarrayIntIntarrayIntPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawBitmapMesh_Bitmap_int_int_floatarray_int_intarray_int_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,t,field_p_drawCircleFloatFloatFloatPaint,drawCircleFloatFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawCircle_float_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,u,field_p_drawColorIntMode,drawColorIntMode,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawColor_int_Mode""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,v,field_p_drawColorInt,drawColorInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawColor_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,w,field_p_drawLineFloatFloatFloatFloatPaint,drawLineFloatFloatFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawLine_float_float_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,x,field_p_drawLinesFloatarrayIntIntPaint,drawLinesFloatarrayIntIntPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawLines_floatarray_int_int_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,y,field_p_drawLinesFloatarrayPaint,drawLinesFloatarrayPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawLines_floatarray_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,z,field_p_drawOvalRectFPaint,drawOvalRectFPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawOval_RectF_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,A,field_p_drawPaintPaint,drawPaintPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPaint_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,B,field_p_drawPathPathPaint,drawPathPathPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPath_Path_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,C,field_p_drawPicturePictureRect,drawPicturePictureRect,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPicture_Picture_Rect""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,D,field_p_drawPicturePictureRectF,drawPicturePictureRectF,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPicture_Picture_RectF""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,E,field_p_drawPicturePicture,drawPicturePicture,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPicture_Picture""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,F,field_p_drawPointFloatFloatPaint,drawPointFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPoint_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,G,field_p_drawPointsFloatarrayIntIntPaint,drawPointsFloatarrayIntIntPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPoints_floatarray_int_int_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,H,field_p_drawPointsFloatarrayPaint,drawPointsFloatarrayPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPoints_floatarray_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,I,field_p_drawPosTextChararrayIntIntFloatarrayPaint,drawPosTextChararrayIntIntFloatarrayPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPosText_chararray_int_int_floatarray_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,J,field_p_drawPosTextStringFloatarrayPaint,drawPosTextStringFloatarrayPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawPosText_String_floatarray_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,K,field_p_drawRGBIntIntInt,drawRGBIntIntInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawRGB_int_int_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,L,field_p_drawRectFloatFloatFloatFloatPaint,drawRectFloatFloatFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawRect_float_float_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,M,field_p_drawRectRectPaint,drawRectRectPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawRect_Rect_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,N,field_p_drawRectRectFPaint,drawRectRectFPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawRect_RectF_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,O,field_p_drawRoundRectRectFFloatFloatPaint,drawRoundRectRectFFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawRoundRect_RectF_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,P,field_p_drawTextChararrayIntIntFloatFloatPaint,drawTextChararrayIntIntFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawText_chararray_int_int_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,Q,field_p_drawTextCharSequenceIntIntFloatFloatPaint,drawTextCharSequenceIntIntFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawText_CharSequence_int_int_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,R,field_p_drawTextStringFloatFloatPaint,drawTextStringFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawText_String_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,S,field_p_drawTextStringIntIntFloatFloatPaint,drawTextStringIntIntFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawText_String_int_int_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,T,field_p_drawTextOnPathChararrayIntIntPathFloatFloatPaint,drawTextOnPathChararrayIntIntPathFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawTextOnPath_chararray_int_int_Path_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,U,field_p_drawTextOnPathStringPathFloatFloatPaint,drawTextOnPathStringPathFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawTextOnPath_String_Path_float_float_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,V,field_p_drawVerticesVertexModeIntFloatarrayIntFloatarrayIntIntarrayIntShortarrayIntIntPaint,drawVerticesVertexModeIntFloatarrayIntFloatarrayIntIntarrayIntShortarrayIntIntPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""drawVertices_VertexMode_int_floatarray_int_floatarray_int_intarray_int_shortarray_int_int_Paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,W,field_p_restore,restore,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""restore""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,X,field_p_restoreToCountInt,restoreToCountInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""restoreToCount_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,Y,field_p_rotateFloat,rotateFloat,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""rotate_float""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,Z,field_p_rotateFloatFloatFloat,rotateFloatFloatFloat,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""rotate_float_float_float""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,aa,field_p_save,save,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""save""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ab,field_p_saveLayerFloatFloatFloatFloatPaintInt,saveLayerFloatFloatFloatFloatPaintInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""saveLayer_float_float_float_float_Paint_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ac,field_p_saveLayerRectFPaintInt,saveLayerRectFPaintInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""saveLayer_RectF_Paint_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ad,field_p_saveLayerAlphaFloatFloatFloatFloatIntInt,saveLayerAlphaFloatFloatFloatFloatIntInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""saveLayerAlpha_float_float_float_float_int_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ae,field_p_saveLayerAlphaRectFIntInt,saveLayerAlphaRectFIntInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""saveLayerAlpha_RectF_int_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,af,field_p_scaleFloatFloat,scaleFloatFloat,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""scale_float_float""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ag,field_p_scaleFloatFloatFloatFloat,scaleFloatFloatFloatFloat,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""scale_float_float_float_float""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ah,field_p_setBitmapBitmap,setBitmapBitmap,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""setBitmap_Bitmap""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ai,field_p_setDensityInt,setDensityInt,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""setDensity_int""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,aj,field_p_setDrawFilterDrawFilter,setDrawFilterDrawFilter,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""setDrawFilter_DrawFilter""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ak,field_p_setMatrixMatrix,setMatrixMatrix,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""setMatrix_Matrix""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,al,field_p_skewFloatFloat,skewFloatFloat,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""skew_float_float""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,am,field_p_translateFloatFloat,translateFloatFloat,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""translate_float_float""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,an,field_p_runDrawTimeCallbackDrawTimeCallback,runDrawTimeCallbackDrawTimeCallback,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""runDrawTimeCallback_DrawTimeCallback""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ao,field_p_runDrawTimeCallbackDrawTimeCallbackFloatFloatFloatPaint,runDrawTimeCallbackDrawTimeCallbackFloatFloatFloatPaint,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""runDrawTimeCallback_DrawTimeCallback_float_float_float_paint""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ap,field_p_flushBitmap,flushBitmap,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""flushBitmap""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,aq,field_p_enterLockObject,enterLockObject,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""enterLock_object""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,ar,field_p_leaveLockObject,leaveLockObject,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""leaveLock_object""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,as,field_p_compileShaderObject,compileShaderObject,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""compileShader_object""",
field,com/corrodinggames/rts/gameFramework/m/p,Lcom/corrodinggames/rts/gameFramework/m/p;,at,field_p_setShaderObject,setShaderObject,v0.56-render-canvas-command-buffer,runtime-render-canvas,high,"CanvasOperation enum <clinit> string ""setShader_object""",
