kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
field,com/corrodinggames/rts/gameFramework/k/l,S,t,field_PathEngine_mapHeight,mapHeight,v0.31-runtime-pathing,path-engine,confirmed,stored from map tile layer height,
field,com/corrodinggames/rts/gameFramework/k/l,Ljava/util/ArrayList;,u,field_PathEngine_movementCostMaps,movementCostMaps,v0.31-runtime-pathing,path-engine,confirmed,MovementCostMap constructor adds itself to this list,
field,com/corrodinggames/rts/gameFramework/k/l,[Lcom/corrodinggames/rts/gameFramework/k/i;,v,field_PathEngine_movementCostMapArray,movementCostMapArray,v0.31-runtime-pathing,path-engine,confirmed,getCostsForMovementType iterates this array,
field,com/corrodinggames/rts/gameFramework/k/l,Lcom/corrodinggames/rts/gameFramework/k/i;,x,field_PathEngine_noneCosts,noneCosts,v0.31-runtime-pathing,path-engine,confirmed,assigned MovementType.none cost map,
field,com/corrodinggames/rts/gameFramework/k/l,Lcom/corrodinggames/rts/gameFramework/k/i;,y,field_PathEngine_landCosts,landCosts,v0.31-runtime-pathing,path-engine,confirmed,assigned MovementType.land cost map,
field,com/corrodinggames/rts/gameFramework/k/l,Lcom/corrodinggames/rts/gameFramework/k/i;,z,field_PathEngine_buildingCosts,buildingCosts,v0.31-runtime-pathing,path-engine,confirmed,assigned MovementType.building cost map,
field,com/corrodinggames/rts/gameFramework/k/l,Lcom/corrodinggames/rts/gameFramework/k/i;,A,field_PathEngine_waterCosts,waterCosts,v0.31-runtime-pathing,path-engine,confirmed,assigned MovementType.water cost map,
field,com/corrodinggames/rts/gameFramework/k/l,Lcom/corrodinggames/rts/gameFramework/k/i;,B,field_PathEngine_airCosts,airCosts,v0.31-runtime-pathing,path-engine,confirmed,assigned MovementType.air cost map,
field,com/corrodinggames/rts/gameFramework/k/l,Lcom/corrodinggames/rts/gameFramework/k/i;,C,field_PathEngine_hoverCosts,hoverCosts,v0.31-runtime-pathing,path-engine,confirmed,assigned MovementType.hover cost map,
field,com/corrodinggames/rts/gameFramework/k/l,Lcom/corrodinggames/rts/gameFramework/k/i;,D,field_PathEngine_overCliffCosts,overCliffCosts,v0.31-runtime-pathing,path-engine,confirmed,assigned MovementType.overCliff cost map,
field,com/corrodinggames/rts/gameFramework/k/l,Lcom/corrodinggames/rts/gameFramework/k/i;,E,field_PathEngine_overCliffWaterCosts,overCliffWaterCosts,v0.31-runtime-pathing,path-engine,confirmed,assigned MovementType.overCliffWater cost map,
field,com/corrodinggames/rts/gameFramework/k/l,Ljava/util/ArrayList;,H,field_PathEngine_extraSolvers,extraSolvers,v0.31-runtime-pathing,path-engine,medium,constructor logs extra solvers based on cores,
field,com/corrodinggames/rts/gameFramework/k/l,Ljava/util/LinkedList;,I,field_PathEngine_pendingHighPriorityPaths,pendingHighPriorityPaths,v0.31-runtime-pathing,path-engine,medium,pending path queue used before solver dispatch,
field,com/corrodinggames/rts/gameFramework/k/l,Ljava/util/LinkedList;,J,field_PathEngine_pendingLowPriorityPaths,pendingLowPriorityPaths,v0.31-runtime-pathing,path-engine,medium,low-priority queue used in f() queue summary,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/game/units/ao;)Lcom/corrodinggames/rts/gameFramework/k/i;,a,method_PathEngine_getCostsForMovementType,getCostsForMovementType,v0.31-runtime-pathing,path-engine,confirmed,iterates movementCostMapArray and compares MovementType,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/game/units/ao;II)Z,a,method_PathEngine_isTileBlocked,isTileBlocked,v0.31-runtime-pathing,path-engine,high,delegates to MovementCostMap tile blocked check,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/game/units/ao;II)Z,b,method_PathEngine_isTileBlockedIgnoringBuildingCost,isTileBlockedIgnoringBuildingCost,v0.31-runtime-pathing,path-engine,medium-high,delegates with boolean true to ignore building costs,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/gameFramework/k/i;II)Z,a,method_PathEngine_isCostMapTileBlocked,isCostMapTileBlocked,v0.31-runtime-pathing,path-engine,high,calls 4-arg blocked check with false,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/gameFramework/k/i;IIZ)Z,a,method_PathEngine_isCostMapTileBlockedWithOptions,isCostMapTileBlockedWithOptions,v0.31-runtime-pathing,path-engine,confirmed,checks map bounds and -1 costs across tile/building/object arrays,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/gameFramework/k/i;II)I,b,method_PathEngine_getTileTotalPathCost,getTileTotalPathCost,v0.31-runtime-pathing,path-engine,confirmed,sums tileCosts + buildingCosts + objectCosts*10; -1 if blocked,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/gameFramework/k/i;II)I,c,method_PathEngine_getTileClearanceCost,getTileClearanceCost,v0.31-runtime-pathing,path-engine,confirmed,reads MovementCostMap.clearanceCosts,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/game/b/b;Z)V,a,method_PathEngine_setupMapCosts,setupMapCosts,v0.31-runtime-pathing,path-engine,confirmed,logs PathEngine: Setting up map costs and creates MovementCostMaps,
method,com/corrodinggames/rts/gameFramework/k/l,()V,a,method_PathEngine_drawPathingOverlay,drawPathingOverlay,v0.31-runtime-pathing,path-engine,medium,debug/draw method over camera rect using path costs,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/game/units/y;)V,a,method_PathEngine_rebuildCostsAroundUnit,rebuildCostsAroundUnit,v0.31-runtime-pathing,path-engine,medium-high,refreshes clearance cost maps for a unit,
method,com/corrodinggames/rts/gameFramework/k/l,()V,b,method_PathEngine_startSolvers,startSolvers,v0.31-runtime-pathing,path-engine,medium,creates/starts solver threads based on core count,
method,com/corrodinggames/rts/gameFramework/k/l,()V,c,method_PathEngine_shutdownSolvers,shutdownSolvers,v0.31-runtime-pathing,path-engine,medium,solver lifecycle method paired with startSolvers,
method,com/corrodinggames/rts/gameFramework/k/l,()V,d,method_PathEngine_resetSolvers,resetSolvers,v0.31-runtime-pathing,path-engine,medium,resets solver queues/states,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/gameFramework/k/i;Z)V,a,method_PathEngine_markCostMapDirty,markCostMapDirty,v0.31-runtime-pathing,path-engine,medium,sets cost map dirty flag/update marker,
method,com/corrodinggames/rts/gameFramework/k/l,(Z)Lcom/corrodinggames/rts/gameFramework/k/k;,a,method_PathEngine_createPathRequest,createPathRequest,v0.31-runtime-pathing,path-engine,confirmed,allocates PathRequest with optional id tracking,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/gameFramework/k/k;Z)V,a,method_PathEngine_queuePathRequest,queuePathRequest,v0.31-runtime-pathing,path-engine,medium-high,queues a path request with priority flag,
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/gameFramework/k/k;ZZ)V,a,method_PathEngine_queuePathRequestInternal,queuePathRequestInternal,v0.31-runtime-pathing,path-engine,medium,internal queue/dispatch path; logs blocked path,
method,com/corrodinggames/rts/gameFramework/k/l,()Z,e,method_PathEngine_hasPendingPaths,hasPendingPaths,v0.31-runtime-pathing,path-engine,medium,queue status method,
method,com/corrodinggames/rts/gameFramework/k/l,()Ljava/lang/String;,f,method_PathEngine_getQueueDebugString,getQueueDebugString,v0.31-runtime-pathing,path-engine,confirmed,"builds [distance:, allowedDelay:, lowPriority:] queue string",
method,com/corrodinggames/rts/gameFramework/k/l,(Lcom/corrodinggames/rts/gameFramework/k/k;)V,a,method_PathEngine_onPathSolved,onPathSolved,v0.31-runtime-pathing,path-engine,medium-high,called by solver when path finished/failed; removes from queue,
field,com/corrodinggames/rts/gameFramework/k/k,Lcom/corrodinggames/rts/gameFramework/k/l;,a,field_PathRequest_pathEngine,pathEngine,v0.31-runtime-pathing,path-request,confirmed,constructor stores owning PathEngine,
field,com/corrodinggames/rts/gameFramework/k/k,I,e,field_PathRequest_requestId,requestId,v0.31-runtime-pathing,path-request,medium-high,constructor assigns from static counter for tracked requests,
field,com/corrodinggames/rts/gameFramework/k/k,I,f,field_PathRequest_nextRequestId,nextRequestId,v0.31-runtime-pathing,path-request,medium,static request id counter,
field,com/corrodinggames/rts/gameFramework/k/k,I,g,field_PathRequest_createdFrame,createdFrame,v0.31-runtime-pathing,path-request,confirmed,constructor copies GameEngine.bx frame,
field,com/corrodinggames/rts/gameFramework/k/k,S,h,field_PathRequest_startTileX,startTileX,v0.31-runtime-pathing,path-request,confirmed,setStart stores clamped start x,
field,com/corrodinggames/rts/gameFramework/k/k,S,i,field_PathRequest_startTileY,startTileY,v0.31-runtime-pathing,path-request,confirmed,setStart stores clamped start y,
field,com/corrodinggames/rts/gameFramework/k/k,Ljava/lang/Float;,j,field_PathRequest_targetRadiusOverride,targetRadiusOverride,v0.31-runtime-pathing,path-request,medium,setStart stores Float parameter used by solver target shaping,
field,com/corrodinggames/rts/gameFramework/k/k,Z,k,field_PathRequest_lowPriority,lowPriority,v0.31-runtime-pathing,path-request,medium-high,setStart stores boolean flag; queue debug exposes lowPriority,
field,com/corrodinggames/rts/gameFramework/k/k,S,l,field_PathRequest_endTileX,endTileX,v0.31-runtime-pathing,path-request,confirmed,setEnd stores clamped end x,
field,com/corrodinggames/rts/gameFramework/k/k,S,m,field_PathRequest_endTileY,endTileY,v0.31-runtime-pathing,path-request,confirmed,setEnd stores clamped end y,
field,com/corrodinggames/rts/gameFramework/k/k,S,n,field_PathRequest_endRadius,endRadius,v0.31-runtime-pathing,path-request,confirmed,debug draw uses radius around end tile,
field,com/corrodinggames/rts/gameFramework/k/k,Lcom/corrodinggames/rts/game/units/ao;,o,field_PathRequest_movementType,movementType,v0.31-runtime-pathing,path-request,confirmed,setStart stores MovementType; linkToPath uses getCostsForMovementType,
field,com/corrodinggames/rts/gameFramework/k/k,Z,p,field_PathRequest_isQueued,isQueued,v0.31-runtime-pathing,path-request,medium,queue/solver status flag,
field,com/corrodinggames/rts/gameFramework/k/k,I,q,field_PathRequest_solveFrame,solveFrame,v0.31-runtime-pathing,path-request,medium,status frame/update counter,
field,com/corrodinggames/rts/gameFramework/k/k,Z,r,field_PathRequest_failed,failed,v0.31-runtime-pathing,path-request,medium,status flag for failed paths,
field,com/corrodinggames/rts/gameFramework/k/k,F,s,field_PathRequest_elapsedSolveTime,elapsedSolveTime,v0.31-runtime-pathing,path-request,medium,queue debug shows elapsed/distance style info,
field,com/corrodinggames/rts/gameFramework/k/k,F,t,field_PathRequest_allowedDelay,allowedDelay,v0.31-runtime-pathing,path-request,medium,queue debug includes allowedDelay,
field,com/corrodinggames/rts/gameFramework/k/k,Z,u,field_PathRequest_returnPathInMultiplayer,returnPathInMultiplayer,v0.31-runtime-pathing,path-request,medium-high,getPath returns null in network unless this flag set,
field,com/corrodinggames/rts/gameFramework/k/k,Ljava/util/LinkedList;,x,field_PathRequest_pathNodes,pathNodes,v0.31-runtime-pathing,path-request,confirmed,serialize/deserialize compressed path writes x list,
field,com/corrodinggames/rts/gameFramework/k/k,[B,y,field_PathRequest_tileCosts,tileCosts,v0.31-runtime-pathing,path-request,confirmed,linked from MovementCostMap.tileCosts,
field,com/corrodinggames/rts/gameFramework/k/k,[B,z,field_PathRequest_buildingCosts,buildingCosts,v0.31-runtime-pathing,path-request,confirmed,linked from MovementCostMap.buildingCosts,
field,com/corrodinggames/rts/gameFramework/k/k,[B,A,field_PathRequest_objectCosts,objectCosts,v0.31-runtime-pathing,path-request,confirmed,linked from MovementCostMap.objectCosts,
field,com/corrodinggames/rts/gameFramework/k/k,[S,B,field_PathRequest_isolatedGroups,isolatedGroups,v0.31-runtime-pathing,path-request,confirmed,linked from MovementCostMap.isolatedGroups,
field,com/corrodinggames/rts/gameFramework/k/k,[B,C,field_PathRequest_clearanceCosts,clearanceCosts,v0.31-runtime-pathing,path-request,confirmed,linked from MovementCostMap.clearanceCosts,
