kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
field,com/corrodinggames/rts/gameFramework/f/g,J,bW,field_g_lastMapPingBroadcastMillis,lastMapPingBroadcastMillis,v0.70-hud-command-interface,hud-command-interface,high,sendMapPingAtWorldPosition throttles MAP PING chat/log broadcasts using this timestamp and 15000ms window,
field,com/corrodinggames/rts/gameFramework/f/g,I,cd,field_g_interfaceLayoutRevision,interfaceLayoutRevision,v0.70-hud-command-interface,hud-command-interface,high,static K() increments this revision and marks layout dirty,
field,com/corrodinggames/rts/gameFramework/f/g,Z,ce,field_g_interfaceLayoutDirty,interfaceLayoutDirty,v0.70-hud-command-interface,hud-command-interface,high,static K() sets this flag; update loop clears it after recalculating layout,
field,com/corrodinggames/rts/gameFramework/f/a,Lcom/corrodinggames/rts/gameFramework/m/e;,S,field_a_zoomButtonImage,zoomButtonImage,v0.70-hud-command-interface,hud-command-interface,high,loadCommandInterfaceAssets loads R.drawable.zoom_button,
field,com/corrodinggames/rts/gameFramework/f/a,Lcom/corrodinggames/rts/gameFramework/m/e;,T,field_a_lockIconMenuImage,lockIconMenuImage,v0.70-hud-command-interface,hud-command-interface,high,loadCommandInterfaceAssets loads R.drawable.lock_icon_menu,
field,com/corrodinggames/rts/gameFramework/f/a,Lcom/corrodinggames/rts/gameFramework/m/e;,U,field_a_pauseIconImage,pauseIconImage,v0.70-hud-command-interface,hud-command-interface,high,loadCommandInterfaceAssets loads R.drawable.pause,
field,com/corrodinggames/rts/gameFramework/f/a,Lcom/corrodinggames/rts/gameFramework/m/e;,V,field_a_replayPauseIconImage,replayPauseIconImage,v0.70-hud-command-interface,hud-command-interface,high,loadCommandInterfaceAssets loads R.drawable.replay_pause,
field,com/corrodinggames/rts/gameFramework/f/a,Lcom/corrodinggames/rts/gameFramework/m/e;,W,field_a_fastForwardIconImage,fastForwardIconImage,v0.70-hud-command-interface,hud-command-interface,high,loadCommandInterfaceAssets loads R.drawable.fast,
field,com/corrodinggames/rts/gameFramework/f/a,Lcom/corrodinggames/rts/gameFramework/m/e;,X,field_a_replayLeaderboardIconImage,replayLeaderboardIconImage,v0.70-hud-command-interface,hud-command-interface,high,loadCommandInterfaceAssets loads R.drawable.replay_leaderboard,
field,com/corrodinggames/rts/gameFramework/f/a,Landroid/graphics/Paint;,Y,field_a_disabledIconPaint,disabledIconPaint,v0.70-hud-command-interface,hud-command-interface,high,loadCommandInterfaceAssets creates Paint and applies disabled icon color filter,
field,com/corrodinggames/rts/gameFramework/f/a,Landroid/graphics/PorterDuffColorFilter;,Z,field_a_disabledIconColorFilter,disabledIconColorFilter,v0.70-hud-command-interface,hud-command-interface,high,"loadCommandInterfaceAssets creates PorterDuffColorFilter color(255,30,30,30) with mode Z",
field,com/corrodinggames/rts/gameFramework/f/a,Lcom/corrodinggames/rts/game/units/a/y;,ar,field_a_unitInfoAction,unitInfoAction,v0.70-hud-command-interface,hud-command-interface,high,CommandInterface constructor creates units/a/y with UnitInfo string; first variant,
field,com/corrodinggames/rts/gameFramework/f/a,Lcom/corrodinggames/rts/game/units/a/y;,as,field_a_unitInfoAltAction,unitInfoAltAction,v0.70-hud-command-interface,hud-command-interface,high,CommandInterface constructor creates second units/a/y UnitInfo action variant,
field,com/corrodinggames/rts/gameFramework/f/a,Lcom/corrodinggames/rts/game/units/a/d;,at,field_a_attackModeAction,attackModeAction,v0.70-hud-command-interface,hud-command-interface,high,CommandInterface constructor creates units/a/d Attack Mode action,
field,com/corrodinggames/rts/gameFramework/f/a,Ljava/util/ArrayList;,aA,field_a_commandQueueOverlays,commandQueueOverlays,v0.70-hud-command-interface,hud-command-interface,high,j()/k()/draw loop iterate CommandQueueOverlay objects; methods call clearTrackedUnits/removeDeadTrackedUnits/collectSelectedUnits,
method,com/corrodinggames/rts/gameFramework/f/g,()V,<init>,<init>,<init>,v0.70-hud-command-interface,hud-command-interface,high,"constructor initializes InterfaceEngine action singletons, widget root, paints, rects, scratch lists, and CommandInterface surface",
method,com/corrodinggames/rts/gameFramework/f/g,()V,e,method_g_reloadCommandInterfaceStrings,reloadCommandInterfaceStrings,v0.70-hud-command-interface,hud-command-interface,high,method directly calls CommandInterface.loadLocalizedStrings() when commandInterface is present,
method,com/corrodinggames/rts/gameFramework/f/g,(Z)V,a,method_g_resetInterfaceState,resetInterfaceState,v0.70-hud-command-interface,hud-command-interface,medium,"resets command queue overlays, UI mode flags, selection input state, camera/order flags, and interface layout state",
method,com/corrodinggames/rts/gameFramework/f/g,()V,f,method_g_refreshClassicInterfaceFlags,refreshClassicInterfaceFlags,v0.70-hud-command-interface,hud-command-interface,high,sets static interface layout booleans from platform helpers and SettingsEngine.classicInterface,
method,com/corrodinggames/rts/gameFramework/f/g,(Lcom/corrodinggames/rts/gameFramework/l;Lcom/corrodinggames/rts/game/n;ZZ)V,a,method_g_drawTeamResourceDisplay,drawTeamResourceDisplay,v0.70-hud-command-interface,hud-command-interface,high,draws Team credits plus optional custom resource list using Team.aa()/Team.ab() and resourceDisplayScratch,
method,com/corrodinggames/rts/gameFramework/f/g,(Lcom/corrodinggames/rts/gameFramework/l;Lcom/corrodinggames/rts/game/n;ZLcom/corrodinggames/rts/game/units/custom/e/f;)V,a,method_g_drawCustomResourceList,drawCustomResourceList,v0.70-hud-command-interface,hud-command-interface,high,"iterates resource container entries, skips hidden/global resources, and delegates each line to drawResourceDisplayLine",
method,com/corrodinggames/rts/gameFramework/f/g,(Lcom/corrodinggames/rts/gameFramework/l;Lcom/corrodinggames/rts/game/n;ZLcom/corrodinggames/rts/game/units/custom/e/a;DLcom/corrodinggames/rts/game/units/custom/e/f;ILcom/corrodinggames/rts/game/units/custom/e/a;)Z,a,method_g_drawResourceDisplayLine,drawResourceDisplayLine,v0.70-hud-command-interface,hud-command-interface,high,"recursive custom-resource line renderer; uses resource icon/text, +/− income suffixes, nesting parent resources, and layout counters",
method,com/corrodinggames/rts/gameFramework/f/g,(FFLandroid/graphics/Point;)V,b,method_g_issueMoveCommandAtWorldPosition,issueMoveCommandAtWorldPosition,v0.70-hud-command-interface,hud-command-interface,high,"default order path creates queued-aware command, calls command.a(x,y), plays order sound/effects, and can fall back to quick rally",
method,com/corrodinggames/rts/gameFramework/f/g,(FFLandroid/graphics/Point;)V,c,method_g_issueDefaultMoveOrAttackMove,issueDefaultMoveOrAttackMove,v0.70-hud-command-interface,hud-command-interface,high,"checks SettingsEngine.doubleClickToAttackMove and attack-move availability, dispatching to issueAttackMoveAtWorldPosition or issueMoveCommandAtWorldPosition",
method,com/corrodinggames/rts/gameFramework/f/g,(FFLandroid/graphics/Point;)V,d,method_g_issueAttackMoveAtWorldPosition,issueAttackMoveAtWorldPosition,v0.70-hud-command-interface,hud-command-interface,high,"creates queued-aware command, sets command.h=true, calls command.b(x,y), plays order sound/effects",
method,com/corrodinggames/rts/gameFramework/f/g,(FF)V,b,method_g_issueQuickRallyAtWorldPosition,issueQuickRallyAtWorldPosition,v0.70-hud-command-interface,hud-command-interface,high,"quick rally path creates command, adds PointF rally target, plays order sound/effect",
method,com/corrodinggames/rts/gameFramework/f/g,(FFLandroid/graphics/Point;Lcom/corrodinggames/rts/game/units/a/j;)V,a,method_g_sendMapPingAtWorldPosition,sendMapPingAtWorldPosition,v0.70-hud-command-interface,hud-command-interface,high,"checks map-ping settings, creates command with ping action id and PointF target, logs MAP PING with 15s throttle",
method,com/corrodinggames/rts/gameFramework/f/g,(FFLcom/corrodinggames/rts/game/n;Lcom/corrodinggames/rts/game/units/a/j;)V,a,method_g_showMapPingEffect,showMapPingEffect,v0.70-hud-command-interface,hud-command-interface,high,renders battlefield/minimap ping effects for a team ping; warns once if local ping display is disabled,
method,com/corrodinggames/rts/gameFramework/f/g,(Landroid/graphics/Rect;IZ)V,a,method_g_drawButtonBorderOverlay,drawButtonBorderOverlay,v0.70-hud-command-interface,hud-command-interface,high,draws rectangular button border/overlay with classic-interface inset handling,
method,com/corrodinggames/rts/gameFramework/f/g,(IIIILjava/lang/String;ILandroid/graphics/Paint;ZLcom/corrodinggames/rts/gameFramework/f/a/h;Lcom/corrodinggames/rts/gameFramework/f/a/i;)V,a,method_g_drawStyledButtonBackgroundAndText,drawStyledButtonBackgroundAndText,v0.70-hud-command-interface,hud-command-interface,high,"draws button rect via UiStyle/UiStyleState or fallback background, then centered label",
method,com/corrodinggames/rts/gameFramework/f/g,(IIIILjava/lang/String;ILandroid/graphics/Paint;)V,a,method_g_drawCenteredButtonText,drawCenteredButtonText,v0.70-hud-command-interface,hud-command-interface,high,draws label centered in button rect with legacy/classic text vertical alignment handling,
method,com/corrodinggames/rts/gameFramework/f/g,(IIIILjava/lang/String;Lcom/corrodinggames/rts/gameFramework/f/i;ZILandroid/graphics/Paint;Lcom/corrodinggames/rts/gameFramework/f/a/h;)Z,a,method_g_drawButtonAndHandleClickStyled,drawButtonAndHandleClickStyled,v0.70-hud-command-interface,hud-command-interface,high,button draw/click wrapper with UiStyle argument; delegates into full drawButtonAndHandleClick path,
method,com/corrodinggames/rts/gameFramework/f/g,(Lcom/corrodinggames/rts/gameFramework/f/a/f;)V,a,method_g_showDialogWidget,showDialogWidget,v0.70-hud-command-interface,hud-command-interface,high,positions DialogWidget to game viewport and attaches it to widgetRoot,
method,com/corrodinggames/rts/gameFramework/f/g,()V,K,method_g_markInterfaceLayoutDirty,markInterfaceLayoutDirty,v0.70-hud-command-interface,hud-command-interface,high,static method increments interfaceLayoutRevision and sets interfaceLayoutDirty,
method,com/corrodinggames/rts/gameFramework/f/a,(Lcom/corrodinggames/rts/gameFramework/l;Lcom/corrodinggames/rts/gameFramework/f/g;)V,<init>,<init>,<init>,v0.70-hud-command-interface,hud-command-interface,high,"constructor stores GameEngine/InterfaceEngine, allocates paints/rects/action lists/command queue overlays, and loads assets",
method,com/corrodinggames/rts/gameFramework/f/a,()V,j,method_a_markCommandQueueOverlaysDirty,markCommandQueueOverlaysDirty,v0.70-hud-command-interface,hud-command-interface,high,iterates commandQueueOverlays and sets CommandQueueOverlay dirty/refresh flag h=true,
method,com/corrodinggames/rts/gameFramework/f/a,()V,k,method_a_resetCommandQueueOverlaysAndWarning,resetCommandQueueOverlaysAndWarning,v0.70-hud-command-interface,hud-command-interface,high,"iterates commandQueueOverlays.clearTrackedUnits(), then clears currentWarningText and timer",
