kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
field,com/corrodinggames/rts/game/f,F,W,field_Projectile_areaExpandTime,areaExpandTime,v0.30-action-projectile-runtime,projectile-runtime,high,CustomUnit.createProjectile copies CustomProjectileTemplate.areaExpandTime into Projectile.W.,
field,com/corrodinggames/rts/game/f,S,P,field_Projectile_frame,frame,v0.30-action-projectile-runtime,projectile-runtime,high,CustomUnit.createProjectile copies projectile frame into Projectile.P.,
field,com/corrodinggames/rts/game/f,S,Q,field_Projectile_shadowFrame,shadowFrame,v0.30-action-projectile-runtime,projectile-runtime,high,CustomUnit.createProjectile copies projectile shadowFrame into Projectile.Q.,
field,com/corrodinggames/rts/game/f,S,R,field_Projectile_drawType,drawType,v0.30-action-projectile-runtime,projectile-runtime,high,CustomUnit.createProjectile copies projectile drawType into Projectile.R.,
field,com/corrodinggames/rts/game/f,Z,S,field_Projectile_invisible,invisible,v0.30-action-projectile-runtime,projectile-runtime,high,CustomUnit.createProjectile copies projectile invisible flag into Projectile.S.,
field,com/corrodinggames/rts/game/f,I,ar,field_Projectile_color,color,v0.30-action-projectile-runtime,projectile-runtime,high,CustomUnit.createProjectile copies projectile color into Projectile.ar.,
field,com/corrodinggames/rts/game/f,Z,aG,field_Projectile_autoTargetingOnDeadTarget,autoTargetingOnDeadTarget,v0.30-action-projectile-runtime,projectile-runtime,medium-high,CustomUnit.createProjectile copies template autoTargetingOnDeadTarget into Projectile.aG.,
field,com/corrodinggames/rts/game/f,Z,aH,field_Projectile_ballistic,ballistic,v0.30-action-projectile-runtime,projectile-runtime,high,CustomUnit.createProjectile copies template ballistic flag into Projectile.aH.,
field,com/corrodinggames/rts/game/f,F,aI,field_Projectile_ballisticDelayMoveHeight,ballisticDelayMoveHeight,v0.30-action-projectile-runtime,projectile-runtime,high,CustomUnit.createProjectile copies ballisticDelaymoveHeight into Projectile.aI.,
field,com/corrodinggames/rts/game/f,F,aJ,field_Projectile_ballisticHeight,ballisticHeight,v0.30-action-projectile-runtime,projectile-runtime,high,CustomUnit.createProjectile copies ballisticHeight into Projectile.aJ.,
field,com/corrodinggames/rts/game/f,Z,aQ,field_Projectile_largeHitEffect,largeHitEffect,v0.30-action-projectile-runtime,projectile-runtime,medium-high,CustomUnit.createProjectile copies template largeHitEffect into Projectile.aQ.,
field,com/corrodinggames/rts/game/f,Z,aR,field_Projectile_hitSound,hitSound,v0.30-action-projectile-runtime,projectile-runtime,medium-high,CustomUnit.createProjectile copies CustomProjectileTemplate.hitSound into Projectile.aR.,
field,com/corrodinggames/rts/game/f,I,aD,field_Projectile_spawnRecursionDepth,spawnRecursionDepth,v0.30-action-projectile-runtime,projectile-runtime,confirmed,ProjectileSpawnList.spawnAt writes recursionDepth argument into spawned Projectile.aD and checks it against ProjectileSpawnEntry.recursionLimit.,
field,com/corrodinggames/rts/game/f,Lcom/corrodinggames/rts/game/units/custom/h;,aE,field_Projectile_tags,tags,v0.30-action-projectile-runtime,projectile-runtime,confirmed,CustomUnit.createProjectile copies CustomProjectileTemplate.tags into Projectile.aE; interceptor behavior matches projectile tags against turret intercept tags.,
field,com/corrodinggames/rts/game/units/custom/b/k,Lcom/corrodinggames/rts/game/units/custom/b/a;,a,field_TurretProjectileBehavior_instance,instance,v0.30-action-projectile-runtime,turret-projectile-runtime,confirmed,Static initializer creates singleton behavior instance.,
field,com/corrodinggames/rts/game/units/custom/b/k,Landroid/graphics/PointF;,b,field_TurretProjectileBehavior_scratchTurretPoint,scratchTurretPoint,v0.30-action-projectile-runtime,turret-projectile-runtime,high,onLateUpdate reuses this PointF for turret muzzle/world point while checking laser defence and projectile interception.,
method,com/corrodinggames/rts/game/units/custom/b/k,()V,<init>,method_TurretProjectileBehavior_ctor,<init>,v0.30-action-projectile-runtime,turret-projectile-runtime,confirmed,javap descriptor confirmed.,
method,com/corrodinggames/rts/game/units/custom/b/k,(Lcom/corrodinggames/rts/game/units/custom/j;Lcom/corrodinggames/rts/game/units/custom/bn;)V,a,method_TurretProjectileBehavior_tryInterceptProjectilesForTurret,tryInterceptProjectilesForTurret,v0.30-action-projectile-runtime,turret-projectile-runtime,high,"Scans active projectiles, filters by projectile tags and distances, then fires a turret projectile at the matched projectile.",
method,com/corrodinggames/rts/game/units/custom/b/k,(Lcom/corrodinggames/rts/game/f;)Z,a,method_TurretProjectileBehavior_hasExistingInterceptorForProjectile,hasExistingInterceptorForProjectile,v0.30-action-projectile-runtime,turret-projectile-runtime,high,Scans active projectiles and returns true if another projectile already targets the supplied projectile via Projectile.q.,
field,com/corrodinggames/rts/game/units/custom/bj,Lcom/corrodinggames/rts/game/f;,d,field_ProjectileSpawnSearchCallback_parentProjectile,parentProjectile,v0.30-action-projectile-runtime,projectile-spawn-callback,high,ProjectileSpawnList.spawnEntry stores the parent/source projectile argument into callback.d before spatial query.,
field,com/corrodinggames/rts/game/units/custom/bj,Lcom/corrodinggames/rts/game/units/am;,e,field_ProjectileSpawnSearchCallback_targetUnit,targetUnit,v0.30-action-projectile-runtime,projectile-spawn-callback,high,ProjectileSpawnList.spawnEntry stores the target unit argument into callback.e before spatial query.,
method,com/corrodinggames/rts/game/units/custom/bj,()V,<init>,method_ProjectileSpawnSearchCallback_init,<init>,v0.30-action-projectile-runtime,projectile-spawn-callback,confirmed,Method name and descriptor are present in classfile; callback implementation is intentionally empty in this version.,
method,com/corrodinggames/rts/game/units/custom/bj,(Lcom/corrodinggames/rts/game/units/y;F)V,setup,method_ProjectileSpawnSearchCallback_setup,setup,v0.30-action-projectile-runtime,projectile-spawn-callback,confirmed,Method name and descriptor are present in classfile; callback implementation is intentionally empty in this version.,
method,com/corrodinggames/rts/game/units/custom/bj,(Lcom/corrodinggames/rts/game/units/y;)I,excludeTeam,method_ProjectileSpawnSearchCallback_excludeTeam,excludeTeam,v0.30-action-projectile-runtime,projectile-spawn-callback,confirmed,Method name and descriptor are present in classfile; callback implementation is intentionally empty in this version.,
method,com/corrodinggames/rts/game/units/custom/bj,(Lcom/corrodinggames/rts/game/units/y;)Lcom/corrodinggames/rts/game/n;,onlyEnemiesOfTeam,method_ProjectileSpawnSearchCallback_onlyEnemiesOfTeam,onlyEnemiesOfTeam,v0.30-action-projectile-runtime,projectile-spawn-callback,confirmed,Method name and descriptor are present in classfile; callback implementation is intentionally empty in this version.,
method,com/corrodinggames/rts/game/units/custom/bj,(Lcom/corrodinggames/rts/game/units/y;)Lcom/corrodinggames/rts/game/n;,onlyTeam,method_ProjectileSpawnSearchCallback_onlyTeam,onlyTeam,v0.30-action-projectile-runtime,projectile-spawn-callback,confirmed,Method name and descriptor are present in classfile; callback implementation is intentionally empty in this version.,
method,com/corrodinggames/rts/game/units/custom/bj,(Lcom/corrodinggames/rts/game/units/y;FLcom/corrodinggames/rts/game/units/am;)V,callback,method_ProjectileSpawnSearchCallback_callback,callback,v0.30-action-projectile-runtime,projectile-spawn-callback,confirmed,Method name and descriptor are present in classfile; callback implementation is intentionally empty in this version.,
field,com/corrodinggames/rts/gameFramework/d/g,I,d,field_EffectImageStrip_frameXOffset,frameXOffset,v0.30-action-projectile-runtime,effect-runtime,high,drawFrame computes source x = frameXOffset + frameIndex * frameStrideX.,
field,com/corrodinggames/rts/gameFramework/d/g,I,e,field_EffectImageStrip_frameYOffset,frameYOffset,v0.30-action-projectile-runtime,effect-runtime,high,drawFrame computes source y = frameYOffset + row * frameStrideY.,
field,com/corrodinggames/rts/gameFramework/d/g,I,f,field_EffectImageStrip_frameStrideX,frameStrideX,v0.30-action-projectile-runtime,effect-runtime,high,drawFrame multiplies frame column by frameStrideX.,
field,com/corrodinggames/rts/gameFramework/d/g,I,g,field_EffectImageStrip_frameStrideY,frameStrideY,v0.30-action-projectile-runtime,effect-runtime,high,drawFrame multiplies frame row by frameStrideY.,
field,com/corrodinggames/rts/gameFramework/d/g,I,h,field_EffectImageStrip_framesPerRow,framesPerRow,v0.30-action-projectile-runtime,effect-runtime,high,drawFrame divides frame index by this value to compute row.,
field,com/corrodinggames/rts/gameFramework/d/g,Landroid/graphics/Rect;,l,field_EffectImageStrip_scratchSourceRect,scratchSourceRect,v0.30-action-projectile-runtime,effect-runtime,confirmed,static scratch Rect used as source rect in drawFrame.,
field,com/corrodinggames/rts/gameFramework/d/g,Landroid/graphics/RectF;,m,field_EffectImageStrip_scratchDestRect,scratchDestRect,v0.30-action-projectile-runtime,effect-runtime,confirmed,static scratch RectF used as destination rect in drawFrame.,
method,com/corrodinggames/rts/gameFramework/d/g,()V,<init>,method_EffectImageStrip_ctor,<init>,v0.30-action-projectile-runtime,effect-runtime,confirmed,"Constructor initializes default frame geometry: 25x25 frames, 26x26 stride, framesPerRow=Integer.MAX_VALUE.",
method,com/corrodinggames/rts/gameFramework/d/g,(IFFLandroid/graphics/Paint;)V,a,method_EffectImageStrip_drawFrame,drawFrame,v0.30-action-projectile-runtime,effect-runtime,confirmed,Computes source/destination rectangles and draws a frame from the image strip.,
method,com/corrodinggames/rts/game/h,()V,<init>,method_ProjectileDamageModifier_ctor,<init>,v0.30-action-projectile-runtime,projectile-mutator,confirmed,ProjectileDamageModifier constructor; class backs mutatorX_* damage/effect changes.,
method,com/corrodinggames/rts/game/g,()V,<init>,method_BaseProjectileTemplate_ctor,<init>,v0.30-action-projectile-runtime,projectile-template,confirmed,BaseProjectileTemplate constructor used by CustomProjectileTemplate.,
method,com/corrodinggames/rts/game/units/custom/x,()V,<init>,method_ProjectileTemplateReference_ctor,<init>,v0.30-action-projectile-runtime,projectile-reference,confirmed,ProjectileTemplateReference constructor.,
