kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
class,com/corrodinggames/rts/gameFramework/b/w,,,rw/render/gl/DeferredTextureDeleteQueue,rustedwarfare/render/gl/DeferredTextureDeleteQueue,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/x,,,rw/render/gl/RawTexture,rustedwarfare/render/gl/RawTexture,v0.58-render-gl-backend,render-gl-backend,high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/ah,,,rw/render/gl/UploadedTexture,rustedwarfare/render/gl/UploadedTexture,v0.58-render-gl-backend,render-gl-backend,high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/e,,,rw/render/gl/BitmapTexture,rustedwarfare/render/gl/BitmapTexture,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/ad,,,rw/render/gl/BackingTexture,rustedwarfare/render/gl/BackingTexture,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/ae,,,rw/render/gl/AtlasSubTexture,rustedwarfare/render/gl/AtlasSubTexture,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/ac,,,rw/render/gl/TextureAtlas,rustedwarfare/render/gl/TextureAtlas,v0.58-render-gl-backend,render-gl-backend,high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/ag,,,rw/render/gl/TextureRectHelper,rustedwarfare/render/gl/TextureRectHelper,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/ai,,,rw/render/gl/BitmapPoolKey,rustedwarfare/render/gl/BitmapPoolKey,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/f,,,rw/render/gl/GlRenderer,rustedwarfare/render/gl/GlRenderer,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/i,,,rw/render/gl/TextureCache,rustedwarfare/render/gl/TextureCache,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/p,,,rw/render/gl/GlFontCacheEntry,rustedwarfare/render/gl/GlFontCacheEntry,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/r,,,rw/render/gl/ScissorState,rustedwarfare/render/gl/ScissorState,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/q,,,rw/render/gl/GlProgramParameter,rustedwarfare/render/gl/GlProgramParameter,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/o,,,rw/render/gl/GlAttributeParameter,rustedwarfare/render/gl/GlAttributeParameter,v0.58-render-gl-backend,render-gl-backend,high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/s,,,rw/render/gl/GlUniformParameter,rustedwarfare/render/gl/GlUniformParameter,v0.58-render-gl-backend,render-gl-backend,high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/z,,,rw/render/gl/TextureProgramHandles,rustedwarfare/render/gl/TextureProgramHandles,v0.58-render-gl-backend,render-gl-backend,high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/ak,,,rw/render/gl/ShapeProgramHandles,rustedwarfare/render/gl/ShapeProgramHandles,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/y,,,rw/render/gl/TextureDrawBatch,rustedwarfare/render/gl/TextureDrawBatch,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/aa,,,rw/render/gl/TextureVertexBuffer,rustedwarfare/render/gl/TextureVertexBuffer,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/aj,,,rw/render/gl/ShapeDrawBatch,rustedwarfare/render/gl/ShapeDrawBatch,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/al,,,rw/render/gl/ShapeVertexBuffer,rustedwarfare/render/gl/ShapeVertexBuffer,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/a/a,,,rw/render/gl/GlTextAttribute,rustedwarfare/render/gl/GlTextAttribute,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/a/a/b,,,rw/render/gl/GlTextShaderProgram,rustedwarfare/render/gl/GlTextShaderProgram,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/a/a/a,,,rw/render/gl/GlTextAlphaShaderProgram,rustedwarfare/render/gl/GlTextAlphaShaderProgram,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/a/b,,,rw/render/gl/GlText,rustedwarfare/render/gl/GlText,v0.58-render-gl-backend,render-gl-backend,high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/a/c,,,rw/render/gl/GlTextGlyph,rustedwarfare/render/gl/GlTextGlyph,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/a/d,,,rw/render/gl/GlTextBatch,rustedwarfare/render/gl/GlTextBatch,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/a/e,,,rw/render/gl/GlTextPage,rustedwarfare/render/gl/GlTextPage,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/a/f,,,rw/render/gl/GlTextShaderUtil,rustedwarfare/render/gl/GlTextShaderUtil,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/a/g,,,rw/render/gl/GlTextVertexBuffer,rustedwarfare/render/gl/GlTextVertexBuffer,v0.58-render-gl-backend,render-gl-backend,medium-high,javap signatures and GL/GLES string constants,
class,com/corrodinggames/rts/gameFramework/b/ah$1,,,rw/render/gl/internal/Obf_ah_1,rustedwarfare/render/gl/internal/Obf_ah_1,v0.58-render-gl-backend,render-gl-backend,low,owner placeholder to keep package class coverage complete,Conservative owner placeholder; no semantic name claimed.
class,com/corrodinggames/rts/gameFramework/b/f$1,,,rw/render/gl/internal/Obf_f_1,rustedwarfare/render/gl/internal/Obf_f_1,v0.58-render-gl-backend,render-gl-backend,low,owner placeholder to keep package class coverage complete,Conservative owner placeholder; no semantic name claimed.
field,com/corrodinggames/rts/gameFramework/b/b,I,a,field_b_textureId,textureId,v0.58-render-gl-backend,render-gl-backend,high,OpenGL texture id; freed by Gles20Canvas.deleteTexture.,
field,com/corrodinggames/rts/gameFramework/b/b,I,b,field_b_loadState,loadState,v0.58-render-gl-backend,render-gl-backend,medium-high,1 means loaded; isLoaded returns loadState == 1.,
field,com/corrodinggames/rts/gameFramework/b/b,I,c,field_b_contentWidth,contentWidth,v0.58-render-gl-backend,render-gl-backend,high,getContentWidth returns field.,
field,com/corrodinggames/rts/gameFramework/b/b,I,d,field_b_contentHeight,contentHeight,v0.58-render-gl-backend,render-gl-backend,high,getContentHeight returns field.,
field,com/corrodinggames/rts/gameFramework/b/b,I,e,field_b_textureWidth,textureWidth,v0.58-render-gl-backend,render-gl-backend,high,next power-of-two texture width.,
field,com/corrodinggames/rts/gameFramework/b/b,I,f,field_b_textureHeight,textureHeight,v0.58-render-gl-backend,render-gl-backend,high,next power-of-two texture height.,
field,com/corrodinggames/rts/gameFramework/b/b,F,g,field_b_texelWidth,texelWidth,v0.58-render-gl-backend,render-gl-backend,high,1/textureWidth.,
field,com/corrodinggames/rts/gameFramework/b/b,F,h,field_b_texelHeight,texelHeight,v0.58-render-gl-backend,render-gl-backend,high,1/textureHeight.,
field,com/corrodinggames/rts/gameFramework/b/b,Z,l,field_b_hasBorder,hasBorder,v0.58-render-gl-backend,render-gl-backend,medium,returned by hasBorder.,
field,com/corrodinggames/rts/gameFramework/b/b,Z,m,field_b_recycled,recycled,v0.58-render-gl-backend,render-gl-backend,medium,set by recycle before freeResource.,
field,com/corrodinggames/rts/gameFramework/b/b,I,i,field_b_lastDrawFrame,lastDrawFrame,v0.58-render-gl-backend,render-gl-backend,low,Public runtime draw marker; left low confidence.,
field,com/corrodinggames/rts/gameFramework/b/b,Z,j,field_b_opaqueHint,opaqueHint,v0.58-render-gl-backend,render-gl-backend,low,Public flag used by draw paths; low confidence.,
field,com/corrodinggames/rts/gameFramework/b/b,Lcom/corrodinggames/rts/gameFramework/b/k;,k,field_b_ownerCanvas,ownerCanvas,v0.58-render-gl-backend,render-gl-backend,high,setOwnerCanvas stores GlCanvas.,
field,com/corrodinggames/rts/gameFramework/b/b,Ljava/util/WeakHashMap;,n,field_b_liveTextureRegistry,liveTextureRegistry,v0.58-render-gl-backend,render-gl-backend,medium-high,constructor inserts each texture.,
field,com/corrodinggames/rts/gameFramework/b/b,Ljava/lang/ThreadLocal;,o,field_b_finalizerThreadLocal,finalizerThreadLocal,v0.58-render-gl-backend,render-gl-backend,medium-high,finalize uses this before recycle.,
method,com/corrodinggames/rts/gameFramework/b/b,(Lcom/corrodinggames/rts/gameFramework/b/k;)V,a,method_b_a_setOwnerCanvas,setOwnerCanvas,v0.58-render-gl-backend,render-gl-backend,high,Stores GlCanvas owner.,
method,com/corrodinggames/rts/gameFramework/b/b,(II)V,a,method_b_a_setSize,setSize,v0.58-render-gl-backend,render-gl-backend,high,Stores content dimensions and power-of-two texture dimensions.,
method,com/corrodinggames/rts/gameFramework/b/b,(I)I,a,method_b_a_nextPowerOfTwo,nextPowerOfTwo,v0.58-render-gl-backend,render-gl-backend,high,Static power-of-two helper.,
method,com/corrodinggames/rts/gameFramework/b/b,()I,a,method_b_a_getTextureId,getTextureId,v0.58-render-gl-backend,render-gl-backend,high,Returns textureId.,
method,com/corrodinggames/rts/gameFramework/b/b,()I,b,method_b_b_getContentWidth,getContentWidth,v0.58-render-gl-backend,render-gl-backend,high,Returns contentWidth.,
method,com/corrodinggames/rts/gameFramework/b/b,()I,c,method_b_c_getContentHeight,getContentHeight,v0.58-render-gl-backend,render-gl-backend,high,Returns contentHeight.,
method,com/corrodinggames/rts/gameFramework/b/b,()I,d,method_b_d_getTextureWidth,getTextureWidth,v0.58-render-gl-backend,render-gl-backend,high,Returns textureWidth.,
method,com/corrodinggames/rts/gameFramework/b/b,()I,e,method_b_e_getTextureHeight,getTextureHeight,v0.58-render-gl-backend,render-gl-backend,high,Returns textureHeight.,
method,com/corrodinggames/rts/gameFramework/b/b,()Z,f,method_b_f_hasBorder,hasBorder,v0.58-render-gl-backend,render-gl-backend,medium-high,Returns border flag.,
method,com/corrodinggames/rts/gameFramework/b/b,(Z)V,a,method_b_a_setHasBorder,setHasBorder,v0.58-render-gl-backend,render-gl-backend,medium-high,Writes border flag.,
method,com/corrodinggames/rts/gameFramework/b/b,(Lcom/corrodinggames/rts/gameFramework/b/k;)V,b,method_b_b_prepare,prepare,v0.58-render-gl-backend,render-gl-backend,high,Abstract texture preparation/upload method.,
method,com/corrodinggames/rts/gameFramework/b/b,(Lcom/corrodinggames/rts/gameFramework/b/k;)Z,c,method_b_c_onBind,onBind,v0.58-render-gl-backend,render-gl-backend,high,Abstract bind/validate method.,
method,com/corrodinggames/rts/gameFramework/b/b,()I,g,method_b_g_getTarget,getTarget,v0.58-render-gl-backend,render-gl-backend,high,"GL texture target, e.g. 3553.",
method,com/corrodinggames/rts/gameFramework/b/b,(I)V,b,method_b_b_setTextureFilter,setTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,Updates texture filtering on subclasses.,
method,com/corrodinggames/rts/gameFramework/b/b,()I,h,method_b_h_getTextureFilter,getTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,Returns GL texture filter constant.,
method,com/corrodinggames/rts/gameFramework/b/b,()Z,i,method_b_i_isLoaded,isLoaded,v0.58-render-gl-backend,render-gl-backend,high,Returns loadState == 1.,
method,com/corrodinggames/rts/gameFramework/b/b,()V,j,method_b_j_recycle,recycle,v0.58-render-gl-backend,render-gl-backend,medium-high,Marks recycled and frees GL resource.,
method,com/corrodinggames/rts/gameFramework/b/b,()V,k,method_b_k_freeResource,freeResource,v0.58-render-gl-backend,render-gl-backend,medium-high,Private helper invokes GlCanvas.deleteTexture.,
method,com/corrodinggames/rts/gameFramework/b/b,(Landroid/graphics/RectF;)V,a,method_b_a_normalizeTextureRect,normalizeTextureRect,v0.58-render-gl-backend,render-gl-backend,high,Converts pixel source rect to texture coordinates.,
method,com/corrodinggames/rts/gameFramework/b/b,(Landroid/graphics/RectF;Landroid/graphics/RectF;)V,a,method_b_a_adjustDrawRectForTextureBounds,adjustDrawRectForTextureBounds,v0.58-render-gl-backend,render-gl-backend,medium-high,Adjusts draw rect when source exceeds texture bounds.,
method,com/corrodinggames/rts/gameFramework/b/ad,(Lcom/corrodinggames/rts/gameFramework/b/k;)V,b,method_ad_b_prepare,prepare,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ad,(Lcom/corrodinggames/rts/gameFramework/b/k;)Z,c,method_ad_c_onBind,onBind,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ad,()I,g,method_ad_g_getTarget,getTarget,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ad,(I)V,b,method_ad_b_setTextureFilter,setTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ad,()I,h,method_ad_h_getTextureFilter,getTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,(Lcom/corrodinggames/rts/gameFramework/b/k;)V,b,method_ae_b_prepare,prepare,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,(Lcom/corrodinggames/rts/gameFramework/b/k;)Z,c,method_ae_c_onBind,onBind,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,()I,g,method_ae_g_getTarget,getTarget,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,(I)V,b,method_ae_b_setTextureFilter,setTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,()I,h,method_ae_h_getTextureFilter,getTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,(Lcom/corrodinggames/rts/gameFramework/b/k;)V,b,method_ah_b_prepare,prepare,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,(Lcom/corrodinggames/rts/gameFramework/b/k;)Z,c,method_ah_c_onBind,onBind,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,()I,g,method_ah_g_getTarget,getTarget,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,(I)V,b,method_ah_b_setTextureFilter,setTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ah,()I,h,method_ah_h_getTextureFilter,getTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/x,(Lcom/corrodinggames/rts/gameFramework/b/k;)V,b,method_x_b_prepare,prepare,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/x,(Lcom/corrodinggames/rts/gameFramework/b/k;)Z,c,method_x_c_onBind,onBind,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/x,()I,g,method_x_g_getTarget,getTarget,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/x,(I)V,b,method_x_b_setTextureFilter,setTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/x,()I,h,method_x_h_getTextureFilter,getTextureFilter,v0.58-render-gl-backend,render-gl-backend,high,BasicTexture override family propagated in v0.58,
field,com/corrodinggames/rts/gameFramework/b/x,Z,m,field_x_opaque,opaque,v0.58-render-gl-backend,render-gl-backend,medium,RawTexture constructor stores boolean flag.,
field,com/corrodinggames/rts/gameFramework/b/x,I,n,field_x_textureTarget,textureTarget,v0.58-render-gl-backend,render-gl-backend,high,RawTexture.getTarget returns this field.,
field,com/corrodinggames/rts/gameFramework/b/x,Z,l,field_x_contentValid,contentValid,v0.58-render-gl-backend,render-gl-backend,medium,RawTexture.k returns this flag.,
method,com/corrodinggames/rts/gameFramework/b/x,()Z,k,method_x_k_isContentValid,isContentValid,v0.58-render-gl-backend,render-gl-backend,medium,Returns RawTexture content flag.,
field,com/corrodinggames/rts/gameFramework/b/ad,I,l,field_ad_textureFilter,textureFilter,v0.58-render-gl-backend,render-gl-backend,high,BackingTexture.setTextureFilter stores this field.,
method,com/corrodinggames/rts/gameFramework/b/ad,(Lcom/corrodinggames/rts/gameFramework/b/k;Landroid/graphics/Bitmap;II)V,a,method_ad_a_uploadSubImage,uploadSubImage,v0.58-render-gl-backend,render-gl-backend,high,Calls GLUtils.texSubImage2D.,
field,com/corrodinggames/rts/gameFramework/b/ae,Lcom/corrodinggames/rts/gameFramework/b/ad;,l,field_ae_backingTexture,backingTexture,v0.58-render-gl-backend,render-gl-backend,high,Subtexture delegates filter and target to BackingTexture.,
field,com/corrodinggames/rts/gameFramework/b/ae,F,m,field_ae_offsetU,offsetU,v0.58-render-gl-backend,render-gl-backend,high,TextureAtlas writes atlas position and normalized offsets.,
field,com/corrodinggames/rts/gameFramework/b/ae,F,n,field_ae_offsetV,offsetV,v0.58-render-gl-backend,render-gl-backend,high,TextureAtlas writes atlas position and normalized offsets.,
field,com/corrodinggames/rts/gameFramework/b/ae,I,o,field_ae_atlasX,atlasX,v0.58-render-gl-backend,render-gl-backend,high,TextureAtlas writes atlas position and normalized offsets.,
field,com/corrodinggames/rts/gameFramework/b/ae,I,p,field_ae_atlasY,atlasY,v0.58-render-gl-backend,render-gl-backend,high,TextureAtlas writes atlas position and normalized offsets.,
method,com/corrodinggames/rts/gameFramework/b/ae,(Landroid/graphics/RectF;)V,a,method_ae_a_normalizeTextureRect,normalizeTextureRect,v0.58-render-gl-backend,render-gl-backend,high,Subtexture override family propagated in v0.58,
method,com/corrodinggames/rts/gameFramework/b/ae,(Landroid/graphics/RectF;Landroid/graphics/RectF;)V,a,method_ae_a_adjustDrawRectForTextureBounds,adjustDrawRectForTextureBounds,v0.58-render-gl-backend,render-gl-backend,high,Subtexture override family propagated in v0.58,
field,com/corrodinggames/rts/gameFramework/b/ah,Landroid/graphics/Bitmap;,m,field_ah_bitmap,bitmap,v0.58-render-gl-backend,render-gl-backend,high,UploadedTexture stores source bitmap.,
field,com/corrodinggames/rts/gameFramework/b/ah,I,n,field_ah_uploadFormat,uploadFormat,v0.58-render-gl-backend,render-gl-backend,medium,Used while allocating texture upload.,
field,com/corrodinggames/rts/gameFramework/b/ah,Ljava/util/HashMap;,l,field_ah_bitmapPool,bitmapPool,v0.58-render-gl-backend,render-gl-backend,medium,Static pool for border bitmaps.,
field,com/corrodinggames/rts/gameFramework/b/ah,Lcom/corrodinggames/rts/gameFramework/b/ai;,o,field_ah_scratchPoolKey,scratchPoolKey,v0.58-render-gl-backend,render-gl-backend,medium,Scratch BitmapPoolKey.,
method,com/corrodinggames/rts/gameFramework/b/ah,()Landroid/graphics/Bitmap;,k,method_ah_k_getBitmap,getBitmap,v0.58-render-gl-backend,render-gl-backend,high,Abstract source bitmap provider.,
method,com/corrodinggames/rts/gameFramework/b/ah,(Landroid/graphics/Bitmap;)V,a,method_ah_a_onFreeBitmap,onFreeBitmap,v0.58-render-gl-backend,render-gl-backend,medium-high,Abstract bitmap cleanup hook.,
method,com/corrodinggames/rts/gameFramework/b/ah,()V,l,method_ah_l_invalidateContent,invalidateContent,v0.58-render-gl-backend,render-gl-backend,medium-high,Clears content validity.,
method,com/corrodinggames/rts/gameFramework/b/ah,()Z,m,method_ah_m_isContentValid,isContentValid,v0.58-render-gl-backend,render-gl-backend,medium-high,Returns content validity.,
method,com/corrodinggames/rts/gameFramework/b/ah,(Lcom/corrodinggames/rts/gameFramework/b/k;)V,d,method_ah_d_uploadToCanvas,uploadToCanvas,v0.58-render-gl-backend,render-gl-backend,high,Uploads bitmap through GL canvas.,
method,com/corrodinggames/rts/gameFramework/b/ah,()V,j,method_ah_j_recycle,recycle,v0.58-render-gl-backend,render-gl-backend,medium-high,UploadedTexture recycle override.,
field,com/corrodinggames/rts/gameFramework/b/e,Landroid/graphics/Bitmap;,l,field_e_sourceBitmap,sourceBitmap,v0.58-render-gl-backend,render-gl-backend,high,BitmapTexture returns this bitmap from getBitmap.,
method,com/corrodinggames/rts/gameFramework/b/e,()Landroid/graphics/Bitmap;,k,method_e_k_getBitmap,getBitmap,v0.58-render-gl-backend,render-gl-backend,high,BitmapTexture concrete bitmap provider.,
method,com/corrodinggames/rts/gameFramework/b/e,(Landroid/graphics/Bitmap;)V,a,method_e_a_onFreeBitmap,onFreeBitmap,v0.58-render-gl-backend,render-gl-backend,medium,Concrete no-op free hook.,
field,com/corrodinggames/rts/gameFramework/b/ac,Lcom/corrodinggames/rts/gameFramework/b/k;,a,field_ac_canvas,canvas,v0.58-render-gl-backend,render-gl-backend,high,Constructor stores GlCanvas.,
field,com/corrodinggames/rts/gameFramework/b/ac,Lcom/corrodinggames/rts/gameFramework/b/ad;,b,field_ac_backingTexture,backingTexture,v0.58-render-gl-backend,render-gl-backend,high,Atlas owns BackingTexture.,
field,com/corrodinggames/rts/gameFramework/b/ac,Landroid/graphics/Bitmap;,c,field_ac_emptyBitmap,emptyBitmap,v0.58-render-gl-backend,render-gl-backend,medium-high,Static 64x64 placeholder bitmap.,
field,com/corrodinggames/rts/gameFramework/b/ac,Ljava/util/HashMap;,d,field_ac_bitmapToSubTexture,bitmapToSubTexture,v0.58-render-gl-backend,render-gl-backend,high,Bitmap key cache for AtlasSubTexture.,
field,com/corrodinggames/rts/gameFramework/b/ac,Ljava/util/ArrayList;,e,field_ac_recentlyUsedBitmaps,recentlyUsedBitmaps,v0.58-render-gl-backend,render-gl-backend,medium,Used when h flag is set.,
field,com/corrodinggames/rts/gameFramework/b/ac,I,f,field_ac_entryCount,entryCount,v0.58-render-gl-backend,render-gl-backend,medium-high,Incremented after allocation.,
field,com/corrodinggames/rts/gameFramework/b/ac,Z,g,field_ac_full,full,v0.58-render-gl-backend,render-gl-backend,high,Set when atlas has no room.,
