kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/io/File;)Lcom/corrodinggames/rts/gameFramework/utility/j;,a,method_a_openInputStreamFromFile__Ljava_io_File_Lcom_corrodinggames_rts_gameFramework_utility_j,openInputStreamFromFile,v0.59-filesystem-backend,filesystem-backend,high,delegates backend openInputStream with file absolute path,
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/io/File;Z)Ljava/io/OutputStream;,a,method_a_openOutputStreamFromFile__Ljava_io_File_Z_Ljava_io_OutputStream,openOutputStreamFromFile,v0.59-filesystem-backend,filesystem-backend,high,delegates backend output stream with file absolute path,
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/lang/String;Z)Ljava/io/OutputStream;,b,method_a_openOutputStream__Ljava_lang_String_Z_Ljava_io_OutputStream,openOutputStream,v0.59-filesystem-backend,filesystem-backend,high,delegates backend output stream,
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/lang/String;)Z,l,method_a_createDirectories__Ljava_lang_String_Z,createDirectories,v0.59-filesystem-backend,filesystem-backend,high,delegates backend mkdirs,
method,com/corrodinggames/rts/gameFramework/e/a,()Ljava/lang/String;,d,method_a_getExternalStoragePath__Ljava_lang_String,getExternalStoragePath,v0.59-filesystem-backend,filesystem-backend,medium,delegates backend base storage path,
method,com/corrodinggames/rts/gameFramework/e/a,()Ljava/lang/String;,e,method_a_getDocumentsPath__Ljava_lang_String,getDocumentsPath,v0.59-filesystem-backend,filesystem-backend,medium,delegates backend documents path,
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/lang/String;)J,m,method_a_getLastModified__Ljava_lang_String_J,getLastModified,v0.59-filesystem-backend,filesystem-backend,high,delegates backend lastModified,
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/lang/String;Ljava/lang/String;Z)Ljava/io/File;,a,method_a_createTempFile__Ljava_lang_String_Ljava_lang_String_Z_Ljava_io_File,createTempFile,v0.59-filesystem-backend,filesystem-backend,medium,delegates backend temp file creation,
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/io/File;Ljava/io/File;)Z,a,method_a_renameFile__Ljava_io_File_Ljava_io_File_Z,renameFile,v0.59-filesystem-backend,filesystem-backend,high,delegates backend rename,
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/io/File;Ljava/io/File;)Z,b,method_a_copyFile__Ljava_io_File_Ljava_io_File_Z,copyFile,v0.59-filesystem-backend,filesystem-backend,medium,file copy helper,
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/io/File;)Z,b,method_a_deleteFile__Ljava_io_File_Z,deleteFile,v0.59-filesystem-backend,filesystem-backend,high,delegates backend delete,
method,com/corrodinggames/rts/gameFramework/e/a,()Z,f,method_a_supportsDirectPathAccess__Z,supportsDirectPathAccess,v0.59-filesystem-backend,filesystem-backend,medium,delegates backend direct path access capability,
method,com/corrodinggames/rts/gameFramework/e/a,(Landroid/content/Context;Ljava/lang/String;Ljava/lang/String;)Ljava/io/File;,a,method_a_getExternalFilesDirCompat__Landroid_content_Context_Ljava_lang_String_Ljava_lang_String_Ljava_io_File,getExternalFilesDirCompat,v0.59-filesystem-backend,filesystem-backend,medium,Context based file dir helper,
method,com/corrodinggames/rts/gameFramework/e/a,(Ljava/io/File;)V,c,method_a_ensureParentDirectoryExists__Ljava_io_File_V,ensureParentDirectoryExists,v0.59-filesystem-backend,filesystem-backend,medium,creates parent directories for file,
field,com/corrodinggames/rts/gameFramework/e/b,Z,a,field_b_directExternalFileAccess,directExternalFileAccess,v0.59-filesystem-backend,filesystem-backend,medium,capability flag in GameFileSystem backend choice,
field,com/corrodinggames/rts/gameFramework/e/b,Z,b,field_b_newStorageFrameworkSupported,newStorageFrameworkSupported,v0.59-filesystem-backend,filesystem-backend,medium,SDK / new file system support flag,
field,com/corrodinggames/rts/gameFramework/e/b,Z,c,field_b_directFileAccessAvailable,directFileAccessAvailable,v0.59-filesystem-backend,filesystem-backend,medium,direct file access availability flag,
method,com/corrodinggames/rts/gameFramework/e/b,()V,<init>,method_b_<init>__V,<init>,v0.59-filesystem-backend,filesystem-backend,high,constructor,
field,com/corrodinggames/rts/gameFramework/e/c,Ljava/lang/String;,a,field_c_logPrefix,logPrefix,v0.59-filesystem-backend,filesystem-backend,high,default string FileLoader:,
field,com/corrodinggames/rts/gameFramework/e/c,Z,b,field_c_verboseLogging,verboseLogging,v0.59-filesystem-backend,filesystem-backend,medium,logging/control flag,
field,com/corrodinggames/rts/gameFramework/e/c,Z,c,field_c_useAbstractPaths,useAbstractPaths,v0.59-filesystem-backend,filesystem-backend,medium,path behavior flag,
field,com/corrodinggames/rts/gameFramework/e/c,Z,d,field_c_allowDirectAccess,allowDirectAccess,v0.59-filesystem-backend,filesystem-backend,medium,storage direct access flag,
field,com/corrodinggames/rts/gameFramework/e/c,Ljava/lang/String;,e,field_c_pendingErrorMessage,pendingErrorMessage,v0.59-filesystem-backend,filesystem-backend,high,consume/set error message,
field,com/corrodinggames/rts/gameFramework/e/c,Ljava/lang/String;,f,field_c_cachedRootPath,cachedRootPath,v0.59-filesystem-backend,filesystem-backend,medium,cached path string,
method,com/corrodinggames/rts/gameFramework/e/c,()V,<init>,method_c_<init>__V,<init>,v0.59-filesystem-backend,filesystem-backend,high,constructor,
method,com/corrodinggames/rts/gameFramework/e/c,()Ljava/lang/String;,a,method_c_consumePendingErrorMessage__Ljava_lang_String,consumePendingErrorMessage,v0.59-filesystem-backend,filesystem-backend,high,returns field e and clears it,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)V,a,method_c_setPendingErrorMessage__Ljava_lang_String_V,setPendingErrorMessage,v0.59-filesystem-backend,filesystem-backend,high,writes field e,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,a,method_c_findFileWithExtension__Ljava_lang_String_Ljava_lang_String_Ljava_lang_String,findFileWithExtension,v0.59-filesystem-backend,filesystem-backend,high,string constant findFileExtension,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Z,b,method_c_isPathRootedOrSpecial__Ljava_lang_String_Z,isPathRootedOrSpecial,v0.59-filesystem-backend,filesystem-backend,medium,path root / MOD / SD special path test,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Z,c,method_c_isPathAllowed__Ljava_lang_String_Z,isPathAllowed,v0.59-filesystem-backend,filesystem-backend,medium,path safety / special rule check,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Ljava/lang/String;,d,method_c_normalizeModPath__Ljava_lang_String_Ljava_lang_String,normalizeModPath,v0.59-filesystem-backend,filesystem-backend,medium,handles MOD| hash and mod source path,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Ljava/lang/String;,e,method_c_toDisplayPath__Ljava_lang_String_Ljava_lang_String,toDisplayPath,v0.59-filesystem-backend,filesystem-backend,high,display path conversion,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Ljava/lang/String;,f,method_c_resolveAbstractPath__Ljava_lang_String_Ljava_lang_String,resolveAbstractPath,v0.59-filesystem-backend,filesystem-backend,high,converts /SD/ assets and abstract tokens to concrete path,
method,com/corrodinggames/rts/gameFramework/e/c,()Ljava/lang/String;,f,method_c_getCachedRootPath__Ljava_lang_String,getCachedRootPath,v0.59-filesystem-backend,filesystem-backend,medium,private cached root path helper,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;Z)Z,a,method_c_isDirectory__Ljava_lang_String_Z_Z,isDirectory,v0.59-filesystem-backend,filesystem-backend,high,File.isDirectory / mapped reader directory check,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Z,g,method_c_exists__Ljava_lang_String_Z,exists,v0.59-filesystem-backend,filesystem-backend,high,File.exists / mapped reader exists check,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Ljava/io/File;,h,method_c_toFile__Ljava_lang_String_Ljava_io_File,toFile,v0.59-filesystem-backend,filesystem-backend,medium,returns java.io.File for resolved path,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Lcom/corrodinggames/rts/gameFramework/utility/j;,i,method_c_openAssetInputStream__Ljava_lang_String_Lcom_corrodinggames_rts_gameFramework_utility_j,openAssetInputStream,v0.59-filesystem-backend,filesystem-backend,high,AssetManager.open path,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Lcom/corrodinggames/rts/gameFramework/utility/j;,j,method_c_openInputStream__Ljava_lang_String_Lcom_corrodinggames_rts_gameFramework_utility_j,openInputStream,v0.59-filesystem-backend,filesystem-backend,high,open /SD/ or mapped file stream,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;Z)Ljava/io/OutputStream;,c,method_c_openOutputStream__Ljava_lang_String_Z_Ljava_io_OutputStream,openOutputStream,v0.59-filesystem-backend,filesystem-backend,high,FileOutputStream / mapped writer,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Z,k,method_c_createDirectories__Ljava_lang_String_Z,createDirectories,v0.59-filesystem-backend,filesystem-backend,high,mkdirs / mapped reader create directory,
method,com/corrodinggames/rts/gameFramework/e/c,()Ljava/lang/String;,b,method_c_getExternalStoragePath__Ljava_lang_String,getExternalStoragePath,v0.59-filesystem-backend,filesystem-backend,medium,base external path,
method,com/corrodinggames/rts/gameFramework/e/c,()Ljava/lang/String;,c,method_c_getDocumentsPath__Ljava_lang_String,getDocumentsPath,v0.59-filesystem-backend,filesystem-backend,medium,documents path helper,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)J,l,method_c_getLastModified__Ljava_lang_String_J,getLastModified,v0.59-filesystem-backend,filesystem-backend,high,lastModified / mapped reader timestamp,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/io/File;)V,a,method_c_ensureDirectoryExists__Ljava_io_File_V,ensureDirectoryExists,v0.59-filesystem-backend,filesystem-backend,medium,directory creation helper,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;Ljava/lang/String;Z)Ljava/io/File;,a,method_c_createTempFile__Ljava_lang_String_Ljava_lang_String_Z_Ljava_io_File,createTempFile,v0.59-filesystem-backend,filesystem-backend,medium,temporary file creation,
method,com/corrodinggames/rts/gameFramework/e/c,()Ljava/lang/String;,d,method_c_getBackendName__Ljava_lang_String,getBackendName,v0.59-filesystem-backend,filesystem-backend,high,returns external/internal backend name,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Ljava/lang/String;,m,method_c_getStorageDisplayName__Ljava_lang_String_Ljava_lang_String,getStorageDisplayName,v0.59-filesystem-backend,filesystem-backend,medium,storage display name for path,
method,com/corrodinggames/rts/gameFramework/e/c,()Z,e,method_c_supportsDirectPathAccess__Z,supportsDirectPathAccess,v0.59-filesystem-backend,filesystem-backend,medium,direct file access capability,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Ljava/lang/String;,n,method_c_replaceStorageTokens__Ljava_lang_String_Ljava_lang_String,replaceStorageTokens,v0.59-filesystem-backend,filesystem-backend,high,replaces [INTERNAL-PATH]/ [EXTERNAL-PATH]/ tokens,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Ljava/lang/String;,o,method_c_normalizePath__Ljava_lang_String_Ljava_lang_String,normalizePath,v0.59-filesystem-backend,filesystem-backend,medium,path normalizer,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/io/File;)Z,b,method_c_deleteFile__Ljava_io_File_Z,deleteFile,v0.59-filesystem-backend,filesystem-backend,high,deleteFile log and File.delete,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/io/File;Ljava/io/File;)Z,a,method_c_renameFile__Ljava_io_File_Ljava_io_File_Z,renameFile,v0.59-filesystem-backend,filesystem-backend,high,renameFile log and File.renameTo,
method,com/corrodinggames/rts/gameFramework/e/c,(Ljava/lang/String;)Z,p,method_c_isAssetFile__Ljava_lang_String_Z,isAssetFile,v0.59-filesystem-backend,filesystem-backend,high,mapped asset reader check,
field,com/corrodinggames/rts/gameFramework/e/d,Ljava/lang/String;,g,field_d_rootPath,rootPath,v0.59-filesystem-backend,filesystem-backend,high,constructor root path,
field,com/corrodinggames/rts/gameFramework/e/d,Ljava/lang/String;,h,field_d_storageName,storageName,v0.59-filesystem-backend,filesystem-backend,medium,constructor name,
field,com/corrodinggames/rts/gameFramework/e/d,Ljava/lang/String;,i,field_d_displayPrefix,displayPrefix,v0.59-filesystem-backend,filesystem-backend,high,Internal:/external prefix,
method,com/corrodinggames/rts/gameFramework/e/d,(Ljava/lang/String;Ljava/lang/String;)V,<init>,method_d_<init>__Ljava_lang_String_Ljava_lang_String_V,<init>,v0.59-filesystem-backend,filesystem-backend,high,constructor,
method,com/corrodinggames/rts/gameFramework/e/d,()Ljava/lang/String;,b,method_d_getExternalStoragePath__Ljava_lang_String,getExternalStoragePath,v0.59-filesystem-backend,filesystem-backend,high,RootedFileSystemBackend override,
method,com/corrodinggames/rts/gameFramework/e/d,()Ljava/lang/String;,d,method_d_getBackendName__Ljava_lang_String,getBackendName,v0.59-filesystem-backend,filesystem-backend,high,RootedFileSystemBackend override,
method,com/corrodinggames/rts/gameFramework/e/d,()Z,e,method_d_supportsDirectPathAccess__Z,supportsDirectPathAccess,v0.59-filesystem-backend,filesystem-backend,high,RootedFileSystemBackend override,
method,com/corrodinggames/rts/gameFramework/e/d,(Ljava/lang/String;)Ljava/lang/String;,e,method_d_toDisplayPath__Ljava_lang_String_Ljava_lang_String,toDisplayPath,v0.59-filesystem-backend,filesystem-backend,high,RootedFileSystemBackend override,
field,com/corrodinggames/rts/gameFramework/e/e,Lcom/corrodinggames/rts/gameFramework/e/c;,g,field_e_primaryBackend,primaryBackend,v0.59-filesystem-backend,filesystem-backend,high,Composite backend routes by prefix,
field,com/corrodinggames/rts/gameFramework/e/e,Lcom/corrodinggames/rts/gameFramework/e/c;,h,field_e_secondaryBackend,secondaryBackend,v0.59-filesystem-backend,filesystem-backend,high,Composite backend routes by prefix,
field,com/corrodinggames/rts/gameFramework/e/e,Ljava/lang/String;,i,field_e_primaryPathPrefix,primaryPathPrefix,v0.59-filesystem-backend,filesystem-backend,high,Composite backend routes by prefix,
field,com/corrodinggames/rts/gameFramework/e/e,Ljava/lang/String;,j,field_e_secondaryPathPrefix,secondaryPathPrefix,v0.59-filesystem-backend,filesystem-backend,high,Composite backend routes by prefix,
method,com/corrodinggames/rts/gameFramework/e/e,(Lcom/corrodinggames/rts/gameFramework/e/c;Ljava/lang/String;Lcom/corrodinggames/rts/gameFramework/e/c;Ljava/lang/String;)V,<init>,method_e_<init>__Lcom_corrodinggames_rts_gameFramework_e_c_Ljava_lang_String_Lcom_corrodinggames_rts_gameFr,<init>,v0.59-filesystem-backend,filesystem-backend,high,constructor,
method,com/corrodinggames/rts/gameFramework/e/e,()Ljava/lang/String;,a,method_e_consumePendingErrorMessage__Ljava_lang_String,consumePendingErrorMessage,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)V,a,method_e_setPendingErrorMessage__Ljava_lang_String_V,setPendingErrorMessage,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,a,method_e_findFileWithExtension__Ljava_lang_String_Ljava_lang_String_Ljava_lang_String,findFileWithExtension,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Z,b,method_e_isPathRootedOrSpecial__Ljava_lang_String_Z,isPathRootedOrSpecial,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Z,c,method_e_isPathAllowed__Ljava_lang_String_Z,isPathAllowed,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Ljava/lang/String;,d,method_e_normalizeModPath__Ljava_lang_String_Ljava_lang_String,normalizeModPath,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Ljava/lang/String;,f,method_e_resolveAbstractPath__Ljava_lang_String_Ljava_lang_String,resolveAbstractPath,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Ljava/lang/String;,e,method_e_toDisplayPath__Ljava_lang_String_Ljava_lang_String,toDisplayPath,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;Z)Z,a,method_e_isDirectory__Ljava_lang_String_Z_Z,isDirectory,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Z,g,method_e_exists__Ljava_lang_String_Z,exists,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;Z)[Ljava/lang/String;,b,method_e_listDirectory__Ljava_lang_String_Z_Ljava_lang_String,listDirectory,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Lcom/corrodinggames/rts/gameFramework/utility/j;,i,method_e_openAssetInputStream__Ljava_lang_String_Lcom_corrodinggames_rts_gameFramework_utility_j,openAssetInputStream,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Lcom/corrodinggames/rts/gameFramework/utility/j;,j,method_e_openInputStream__Ljava_lang_String_Lcom_corrodinggames_rts_gameFramework_utility_j,openInputStream,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,()Ljava/lang/String;,b,method_e_getExternalStoragePath__Ljava_lang_String,getExternalStoragePath,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;Ljava/lang/String;Z)Ljava/io/File;,a,method_e_createTempFile__Ljava_lang_String_Ljava_lang_String_Z_Ljava_io_File,createTempFile,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Ljava/lang/String;,m,method_e_getStorageDisplayName__Ljava_lang_String_Ljava_lang_String,getStorageDisplayName,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,()Ljava/lang/String;,d,method_e_getBackendName__Ljava_lang_String,getBackendName,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,()Z,e,method_e_supportsDirectPathAccess__Z,supportsDirectPathAccess,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Ljava/lang/String;,o,method_e_normalizePath__Ljava_lang_String_Ljava_lang_String,normalizePath,v0.59-filesystem-backend,filesystem-backend,high,Composite backend override,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Ljava/lang/String;,q,method_e_stripBackendPrefix__Ljava_lang_String_Ljava_lang_String,stripBackendPrefix,v0.59-filesystem-backend,filesystem-backend,medium,Composite backend private routing helper,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Lcom/corrodinggames/rts/gameFramework/e/c;,r,method_e_selectBackendForRead__Ljava_lang_String_Lcom_corrodinggames_rts_gameFramework_e_c,selectBackendForRead,v0.59-filesystem-backend,filesystem-backend,medium,Composite backend private routing helper,
method,com/corrodinggames/rts/gameFramework/e/e,(Ljava/lang/String;)Lcom/corrodinggames/rts/gameFramework/e/c;,s,method_e_selectBackendForWrite__Ljava_lang_String_Lcom_corrodinggames_rts_gameFramework_e_c,selectBackendForWrite,v0.59-filesystem-backend,filesystem-backend,medium,Composite backend private routing helper,
method,com/corrodinggames/rts/gameFramework/e/f,()V,<init>,method_f_<init>__V,<init>,v0.59-filesystem-backend,filesystem-backend,high,constructor,
method,com/corrodinggames/rts/gameFramework/e/f,()Ljava/lang/String;,b,method_f_getExternalStoragePath__Ljava_lang_String,getExternalStoragePath,v0.59-filesystem-backend,filesystem-backend,high,Null backend override,
method,com/corrodinggames/rts/gameFramework/e/f,(Ljava/lang/String;Z)[Ljava/lang/String;,b,method_f_listDirectory__Ljava_lang_String_Z_Ljava_lang_String,listDirectory,v0.59-filesystem-backend,filesystem-backend,high,Null backend override,
method,com/corrodinggames/rts/gameFramework/e/f,()Z,e,method_f_supportsDirectPathAccess__Z,supportsDirectPathAccess,v0.59-filesystem-backend,filesystem-backend,high,Null backend override,
method,com/corrodinggames/rts/gameFramework/e/f,()Ljava/lang/String;,d,method_f_getBackendName__Ljava_lang_String,getBackendName,v0.59-filesystem-backend,filesystem-backend,high,Null backend override,
field,com/corrodinggames/rts/gameFramework/e/g,Z,a,field_g_enabled,enabled,v0.59-filesystem-backend,filesystem-backend,medium,static asset cache enabled flag,
method,com/corrodinggames/rts/gameFramework/e/g,(C)Ljava/lang/String;,a,method_g_encodePathChar__C_Ljava_lang_String,encodePathChar,v0.59-filesystem-backend,filesystem-backend,medium,encodes single path char for cache key,
method,com/corrodinggames/rts/gameFramework/e/g,(Ljava/lang/String;C)Ljava/lang/String;,a,method_g_replaceCharForCacheKey__Ljava_lang_String_C_Ljava_lang_String,replaceCharForCacheKey,v0.59-filesystem-backend,filesystem-backend,medium,path string char replacement,
method,com/corrodinggames/rts/gameFramework/e/g,(Ljava/lang/String;)Ljava/lang/String;,a,method_g_encodeCacheKey__Ljava_lang_String_Ljava_lang_String,encodeCacheKey,v0.59-filesystem-backend,filesystem-backend,high,cache key encoder,
method,com/corrodinggames/rts/gameFramework/e/g,(Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,a,method_g_getCacheFilePath__Ljava_lang_String_Ljava_lang_String_Z_Ljava_lang_String,getCacheFilePath,v0.59-filesystem-backend,filesystem-backend,high,builds .data/.meta cache path,
