kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/gameFramework/bn,(Lcom/corrodinggames/rts/gameFramework/bj;I)I,a,method_bn_getValueAtFrame,getValueAtFrame,v0.71-core-debug-stats,core-debug-stats,high,Looks up a StatsHistoryMetric value at a frame,
method,com/corrodinggames/rts/gameFramework/bn,(Lcom/corrodinggames/rts/gameFramework/bn;)V,a,method_bn_mergeFrom,mergeFrom,v0.71-core-debug-stats,core-debug-stats,high,Merges another StatsHistory into this one; used by CombinedTeamStats,
method,com/corrodinggames/rts/gameFramework/bn,(Lcom/corrodinggames/rts/gameFramework/bi;Lcom/corrodinggames/rts/gameFramework/bi;)Lcom/corrodinggames/rts/gameFramework/bi;,a,method_bn_mergeSeries,mergeSeries,v0.71-core-debug-stats,core-debug-stats,high,Private helper merges two StatsHistorySeries timelines,
field,com/corrodinggames/rts/gameFramework/bh,I,a,field_bh_frame,frame,v0.71-core-debug-stats,core-debug-stats,high,StatsHistoryPoint constructor stores first int as frame,
field,com/corrodinggames/rts/gameFramework/bh,I,b,field_bh_value,value,v0.71-core-debug-stats,core-debug-stats,high,StatsHistoryPoint constructor stores second int as value,
method,com/corrodinggames/rts/gameFramework/bh,(II)V,<init>,<init>,<init>,v0.71-core-debug-stats,core-debug-stats,high,StatsHistoryPoint immutable frame/value pair constructor,
method,com/corrodinggames/rts/gameFramework/bi,(I)I,a,method_bi_getValueAtFrame,getValueAtFrame,v0.71-core-debug-stats,core-debug-stats,high,StatsHistorySeries returns sampled value for requested frame,
field,com/corrodinggames/rts/gameFramework/g/f,Lcom/corrodinggames/rts/gameFramework/g/f;,a,field_f_NONE,NONE,v0.71-core-debug-stats,core-debug-stats,high,TeamStatValueSource enum value none returns zero,
field,com/corrodinggames/rts/gameFramework/g/f,Lcom/corrodinggames/rts/gameFramework/g/f;,b,field_f_INCOME,INCOME,v0.71-core-debug-stats,core-debug-stats,high,TeamStatValueSource enum value income computes income/custom-resource equivalent,
field,com/corrodinggames/rts/gameFramework/g/f,Lcom/corrodinggames/rts/gameFramework/g/f;,c,field_f_ARMY_VALUE,ARMY_VALUE,v0.71-core-debug-stats,core-debug-stats,high,TeamStatValueSource enum value armyValue reads TeamStats unit/army value accumulator,
field,com/corrodinggames/rts/gameFramework/g/f,Lcom/corrodinggames/rts/gameFramework/g/f;,d,field_f_BUILDING_VALUE,BUILDING_VALUE,v0.71-core-debug-stats,core-debug-stats,high,TeamStatValueSource enum value buildingValue reads TeamStats building value accumulator,
field,com/corrodinggames/rts/gameFramework/g/f,Lcom/corrodinggames/rts/gameFramework/g/f;,e,field_f_TOTAL_VALUE,TOTAL_VALUE,v0.71-core-debug-stats,core-debug-stats,high,TeamStatValueSource enum value totalValue combines army and building value,
field,com/corrodinggames/rts/gameFramework/g/f,Lcom/corrodinggames/rts/gameFramework/g/f;,f,field_f_CREDITS,CREDITS,v0.71-core-debug-stats,core-debug-stats,high,TeamStatValueSource enum value credits returns Team credits as int,
method,com/corrodinggames/rts/gameFramework/g/f,(Lcom/corrodinggames/rts/game/n;)I,a,method_f_getValueForTeam,getValueForTeam,v0.71-core-debug-stats,core-debug-stats,high,Switch on enum ordinal calculates selected stat value from Team,
class,com/corrodinggames/rts/gameFramework/br,,,rw/debug/GameProfiler,rustedwarfare/debug/GameProfiler,v0.71-core-debug-stats,core-debug-stats,high,Class owns profiler section data and timing helpers around System.nanoTime,
class,com/corrodinggames/rts/gameFramework/bs,,,rw/debug/ProfilerSection,rustedwarfare/debug/ProfilerSection,v0.71-core-debug-stats,core-debug-stats,high,Enum constants include update/draw/load/init profiler section names,
class,com/corrodinggames/rts/gameFramework/bt,,,rw/debug/PerformanceTimer,rustedwarfare/debug/PerformanceTimer,v0.71-core-debug-stats,core-debug-stats,high,"Timer accumulates sample count, total ms, peak ms and logs formatted summaries",
class,com/corrodinggames/rts/gameFramework/bu,,,rw/debug/ProfilerSectionData,rustedwarfare/debug/ProfilerSectionData,v0.71-core-debug-stats,core-debug-stats,high,Profiler data arrays are sized by GameProfiler.maxProfilerSections,
field,com/corrodinggames/rts/gameFramework/br,Lcom/corrodinggames/rts/gameFramework/l;,a,field_br_gameEngine,gameEngine,v0.71-core-debug-stats,core-debug-stats,high,GameProfiler constructor stores GameEngine reference,
field,com/corrodinggames/rts/gameFramework/br,I,c,field_br_maxProfilerSections,maxProfilerSections,v0.71-core-debug-stats,core-debug-stats,high,Static clinit sets max profiler section count to 40 and ProfilerSectionData arrays use it,
field,com/corrodinggames/rts/gameFramework/br,Lcom/corrodinggames/rts/gameFramework/bu;,e,field_br_sectionData,sectionData,v0.71-core-debug-stats,core-debug-stats,high,GameProfiler constructor allocates ProfilerSectionData,
field,com/corrodinggames/rts/gameFramework/br,Landroid/graphics/Paint;,f,field_br_paint,paint,v0.71-core-debug-stats,core-debug-stats,high,GameProfiler constructor allocates Paint for profiler rendering,
field,com/corrodinggames/rts/gameFramework/br,Landroid/graphics/Rect;,g,field_br_scratchRect,scratchRect,v0.71-core-debug-stats,core-debug-stats,high,GameProfiler constructor allocates Rect scratch object,
method,com/corrodinggames/rts/gameFramework/br,(Lcom/corrodinggames/rts/gameFramework/l;)V,<init>,<init>,<init>,v0.71-core-debug-stats,core-debug-stats,high,"GameProfiler constructor initializes profiler data, paint, rect, and engine reference",
method,com/corrodinggames/rts/gameFramework/br,()J,a,method_br_nowNanos,nowNanos,v0.71-core-debug-stats,core-debug-stats,high,Static helper is direct System.nanoTime wrapper,
method,com/corrodinggames/rts/gameFramework/br,(J)F,a,method_br_millisSince,millisSince,v0.71-core-debug-stats,core-debug-stats,high,"Static helper returns (System.nanoTime()-start)/1,000,000 as float",
method,com/corrodinggames/rts/gameFramework/br,(JJ)D,a,method_br_elapsedMillis,elapsedMillis,v0.71-core-debug-stats,core-debug-stats,high,"Static helper returns (end-start)/1,000,000 as double",
method,com/corrodinggames/rts/gameFramework/br,(Ljava/lang/String;J)V,a,method_br_logElapsed,logElapsed,v0.71-core-debug-stats,core-debug-stats,high,Static helper logs label plus formatted elapsed milliseconds,
method,com/corrodinggames/rts/gameFramework/br,(Lcom/corrodinggames/rts/gameFramework/bs;)V,a,method_br_beginSection,beginSection,v0.71-core-debug-stats,core-debug-stats,medium,Profiler section begin hook; no-op in this build but parameter type is ProfilerSection,
method,com/corrodinggames/rts/gameFramework/br,(Lcom/corrodinggames/rts/gameFramework/bs;)V,b,method_br_endSection,endSection,v0.71-core-debug-stats,core-debug-stats,medium,Profiler section end hook; no-op in this build but parameter type is ProfilerSection,
method,com/corrodinggames/rts/gameFramework/br,(D)Ljava/lang/String;,a,method_br_formatMillis,formatMillis,v0.71-core-debug-stats,core-debug-stats,high,Formats double milliseconds with three decimals and ms suffix,
method,com/corrodinggames/rts/gameFramework/br,(D)Ljava/lang/String;,b,method_br_formatNanosAsMillis,formatNanosAsMillis,v0.71-core-debug-stats,core-debug-stats,high,"Divides nanoseconds by 1,000,000 and appends ms suffix",
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,a,field_bs_TOTAL,TOTAL,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates TOTAL constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,b,field_bs_UPDATE,UPDATE,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,c,field_bs_DRAW,DRAW,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,d,field_bs_DRAW_GAME,DRAW_GAME,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_GAME constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,e,field_bs_DRAW_END,DRAW_END,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_END constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,f,field_bs_DRAW_GUI,DRAW_GUI,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_GUI constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,g,field_bs_DRAW_GAME_EFFECTS,DRAW_GAME_EFFECTS,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_GAME_EFFECTS constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,h,field_bs_UPDATE_GAME_SHOULD_DRAW,UPDATE_GAME_SHOULD_DRAW,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE_GAME_SHOULD_DRAW constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,i,field_bs_UPDATE_GAME_SORT_RENDER,UPDATE_GAME_SORT_RENDER,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE_GAME_SORT_RENDER constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,j,field_bs_UPDATE_DO_ALL_COLLISIONS,UPDATE_DO_ALL_COLLISIONS,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE_DO_ALL_COLLISIONS constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,k,field_bs_UPDATE_DO_ALL_COLLISIONS2,UPDATE_DO_ALL_COLLISIONS2,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE_DO_ALL_COLLISIONS2 constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,l,field_bs_UPDATE_ALL_TEAM_AND_AI,UPDATE_ALL_TEAM_AND_AI,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE_ALL_TEAM_AND_AI constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,m,field_bs_UPDATE_GEO_INDEXES,UPDATE_GEO_INDEXES,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE_GEO_INDEXES constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,n,field_bs_UPDATE_MINIMAP,UPDATE_MINIMAP,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE_MINIMAP constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,o,field_bs_UPDATE_GROUPCONTROLLER,UPDATE_GROUPCONTROLLER,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE_GROUPCONTROLLER constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,p,field_bs_DRAW_GAME_UNIT,DRAW_GAME_UNIT,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_GAME_UNIT constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,q,field_bs_DRAW_SETUP,DRAW_SETUP,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_SETUP constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,r,field_bs_DRAW_SETUP_FILL,DRAW_SETUP_FILL,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_SETUP_FILL constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,s,field_bs_DRAW_SETUP_CLIP,DRAW_SETUP_CLIP,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_SETUP_CLIP constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,t,field_bs_DRAW_SETUP_DRAW_MAP,DRAW_SETUP_DRAW_MAP,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_SETUP_DRAW_MAP constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,u,field_bs_SURFACE_DRAW,SURFACE_DRAW,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates SURFACE_DRAW constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,v,field_bs_REALDRAW_IN_DRAWTHREAD,REALDRAW_IN_DRAWTHREAD,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates REALDRAW_IN_DRAWTHREAD constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,w,field_bs_UPDATE_WAITING_ON_DRAW,UPDATE_WAITING_ON_DRAW,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates UPDATE_WAITING_ON_DRAW constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,x,field_bs_DRAW_WAITING_ON_UPDATE,DRAW_WAITING_ON_UPDATE,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates DRAW_WAITING_ON_UPDATE constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,y,field_bs_LOAD_TOTAL,LOAD_TOTAL,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates LOAD_TOTAL constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,z,field_bs_LOAD_MAP,LOAD_MAP,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates LOAD_MAP constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,A,field_bs_LOAD_UNITS,LOAD_UNITS,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates LOAD_UNITS constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,B,field_bs_LOAD_COMPRESSION,LOAD_COMPRESSION,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates LOAD_COMPRESSION constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,C,field_bs_INIT_TOTAL,INIT_TOTAL,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates INIT_TOTAL constant,
field,com/corrodinggames/rts/gameFramework/bs,Lcom/corrodinggames/rts/gameFramework/bs;,D,field_bs_INIT_UNITCOLOUR,INIT_UNITCOLOUR,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSection enum clinit creates INIT_UNITCOLOUR constant,
field,com/corrodinggames/rts/gameFramework/bt,Z,a,field_bt_enabled,enabled,v0.71-core-debug-stats,core-debug-stats,high,PerformanceTimer methods return early when enabled is false,
field,com/corrodinggames/rts/gameFramework/bt,I,b,field_bt_sampleCount,sampleCount,v0.71-core-debug-stats,core-debug-stats,high,stop() increments this sample count and formatSummary prints #count,
field,com/corrodinggames/rts/gameFramework/bt,D,c,field_bt_totalMillis,totalMillis,v0.71-core-debug-stats,core-debug-stats,high,stop() accumulates elapsed milliseconds and formatSummary prints total/avg,
field,com/corrodinggames/rts/gameFramework/bt,D,d,field_bt_peakMillis,peakMillis,v0.71-core-debug-stats,core-debug-stats,high,stop() tracks max elapsed milliseconds and formatSummary prints peak,
field,com/corrodinggames/rts/gameFramework/bt,J,e,field_bt_startTimeNanos,startTimeNanos,v0.71-core-debug-stats,core-debug-stats,high,start() stores GameProfiler.nowNanos and stop() clears it,
field,com/corrodinggames/rts/gameFramework/bt,Ljava/lang/String;,f,field_bt_label,label,v0.71-core-debug-stats,core-debug-stats,high,logAndReset prefixes formatted summary with this label,
method,com/corrodinggames/rts/gameFramework/bt,(Ljava/lang/String;)V,<init>,<init>,<init>,v0.71-core-debug-stats,core-debug-stats,high,"PerformanceTimer label constructor, enabled defaults true",
method,com/corrodinggames/rts/gameFramework/bt,(Ljava/lang/String;Z)V,<init>,<init>,<init>,v0.71-core-debug-stats,core-debug-stats,high,PerformanceTimer label/enabled constructor,
method,com/corrodinggames/rts/gameFramework/bt,()V,a,method_bt_start,start,v0.71-core-debug-stats,core-debug-stats,high,Starts timer by recording nowNanos unless disabled,
method,com/corrodinggames/rts/gameFramework/bt,()V,b,method_bt_stop,stop,v0.71-core-debug-stats,core-debug-stats,high,"Stops timer, increments sample count, totalMillis and peakMillis",
method,com/corrodinggames/rts/gameFramework/bt,()Ljava/lang/String;,c,method_bt_formatSummary,formatSummary,v0.71-core-debug-stats,core-debug-stats,high,"Returns string with sample count, peak/avg/total milliseconds",
method,com/corrodinggames/rts/gameFramework/bt,()V,d,method_bt_stopAndLog,stopAndLog,v0.71-core-debug-stats,core-debug-stats,high,Calls stop() then logAndReset(),
method,com/corrodinggames/rts/gameFramework/bt,()V,e,method_bt_logAndReset,logAndReset,v0.71-core-debug-stats,core-debug-stats,high,"Logs label and formatted summary when sampleCount > 0, then reset()",
method,com/corrodinggames/rts/gameFramework/bt,()V,f,method_bt_reset,reset,v0.71-core-debug-stats,core-debug-stats,high,"Clears sampleCount, totalMillis and peakMillis",
field,com/corrodinggames/rts/gameFramework/bu,[J,a,field_bu_sectionStartTimesNanos,sectionStartTimesNanos,v0.71-core-debug-stats,core-debug-stats,medium,ProfilerSectionData constructor allocates long array sized by maxProfilerSections,
field,com/corrodinggames/rts/gameFramework/bu,[J,b,field_bu_sectionTotalTimesNanos,sectionTotalTimesNanos,v0.71-core-debug-stats,core-debug-stats,medium,ProfilerSectionData constructor allocates second long array sized by maxProfilerSections,
field,com/corrodinggames/rts/gameFramework/bu,[F,c,field_bu_sectionLastFrameMillis,sectionLastFrameMillis,v0.71-core-debug-stats,core-debug-stats,medium,ProfilerSectionData constructor allocates float array sized by maxProfilerSections,
field,com/corrodinggames/rts/gameFramework/bu,Lcom/corrodinggames/rts/gameFramework/br;,f,field_bu_profiler,profiler,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSectionData stores enclosing GameProfiler reference,
method,com/corrodinggames/rts/gameFramework/bu,(Lcom/corrodinggames/rts/gameFramework/br;)V,<init>,<init>,<init>,v0.71-core-debug-stats,core-debug-stats,high,ProfilerSectionData constructor allocates arrays sized by GameProfiler.maxProfilerSections,
class,com/corrodinggames/rts/gameFramework/i,,,rw/debug/GameUncaughtExceptionHandler,rustedwarfare/debug/GameUncaughtExceptionHandler,v0.71-core-debug-stats,core-debug-stats,high,Implements Thread.UncaughtExceptionHandler and routes OOM/reporting/default-handler crash flow,
field,com/corrodinggames/rts/gameFramework/i,Ljava/lang/Thread$UncaughtExceptionHandler;,a,field_i_defaultHandler,defaultHandler,v0.71-core-debug-stats,core-debug-stats,high,Constructor stores existing/default uncaught exception handler,
method,com/corrodinggames/rts/gameFramework/i,(Ljava/lang/Thread$UncaughtExceptionHandler;)V,<init>,<init>,<init>,v0.71-core-debug-stats,core-debug-stats,high,Stores default Thread.UncaughtExceptionHandler,
method,com/corrodinggames/rts/gameFramework/i,(Ljava/lang/Thread;Ljava/lang/Throwable;)V,uncaughtException,method_i_uncaughtException,uncaughtException,v0.71-core-debug-stats,core-debug-stats,high,"Handles OutOfMemoryError memory release, optional report submission, and default/in-game crash flow",
class,com/corrodinggames/rts/gameFramework/utility/a,,,rw/debug/anr/AnrError,rustedwarfare/debug/anr/AnrError,v0.71-core-debug-stats,core-debug-stats,high,ANR error builds chained thread stack trace throwables,
class,com/corrodinggames/rts/gameFramework/utility/a$1,,,rw/debug/anr/AnrThreadComparator,rustedwarfare/debug/anr/AnrThreadComparator,v0.71-core-debug-stats,core-debug-stats,high,Comparator prioritizes main thread when sorting ANR thread stack traces,
class,com/corrodinggames/rts/gameFramework/utility/b,,,rw/debug/anr/AnrThreadInfo,rustedwarfare/debug/anr/AnrThreadInfo,v0.71-core-debug-stats,core-debug-stats,high,Stores formatted thread title and stack trace for ANR throwable chain,
class,com/corrodinggames/rts/gameFramework/utility/c,,,rw/debug/anr/AnrThrowableChain,rustedwarfare/debug/anr/AnrThrowableChain,v0.71-core-debug-stats,core-debug-stats,high,Throwable chain node wraps one ANR thread info and links to next node,
class,com/corrodinggames/rts/gameFramework/utility/d,,,rw/debug/anr/AnrWatchDog,rustedwarfare/debug/anr/AnrWatchDog,v0.71-core-debug-stats,core-debug-stats,high,Thread watchdog posts ticker to main handler and reports ANR when tick stalls,
