kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
field,com/corrodinggames/rts/game/units/custom/ba,Z,c,field_ba_isLeg,isLeg,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,parseFromConfig stores its leg-vs-arm boolean parameter into LegOrArmTemplate.c after arm sections force lockMovement=true and explodeOnDeath=false.,
field,com/corrodinggames/rts/game/units/custom/ba,Z,p,field_ba_alwaysHidden,alwaysHidden,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,hidden LogicBoolean is parsed into q; LegOrArmTemplate.p is set only when q == LogicBoolean.trueBoolean and runtime skips the leg/arm before dynamic hidden checks.,
field,com/corrodinggames/rts/game/units/custom/ba,Lcom/corrodinggames/rts/gameFramework/m/e;,x,field_ba_middleImage,middleImage,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,image_leg and image_middle parser keys both write LegOrArmTemplate.x; runtime draw path reads it for the middle/leg segment.,
field,com/corrodinggames/rts/game/units/custom/ba,[Lcom/corrodinggames/rts/gameFramework/m/e;,y,field_ba_middleTeamImages,middleTeamImages,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,image_middle_teamColors controls generating team-color variants from middleImage and writes LegOrArmTemplate.y.,
field,com/corrodinggames/rts/game/units/custom/ba,Lcom/corrodinggames/rts/gameFramework/m/e;,B,field_ba_endImage,endImage,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,image_foot and image_end parser keys both write LegOrArmTemplate.B; runtime draw path reads it for the foot/end segment.,
field,com/corrodinggames/rts/game/units/custom/ba,[Lcom/corrodinggames/rts/gameFramework/m/e;,C,field_ba_endTeamImages,endTeamImages,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,image_end_teamColors controls generating team-color variants from endImage and writes LegOrArmTemplate.C.,
field,com/corrodinggames/rts/game/units/custom/ba,Lcom/corrodinggames/rts/gameFramework/m/e;,D,field_ba_endShadowImage,endShadowImage,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,image_foot_shadow and image_end_shadow parser keys both write LegOrArmTemplate.D; draw path checks it for shadow/end rendering.,
field,com/corrodinggames/rts/game/units/custom/ba,Z,E,field_ba_hasZoomedOutDrawOverride,hasZoomedOutDrawOverride,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,drawLegWhenZoomedOut and drawFootWhenZoomedOut explicit config values set LegOrArmTemplate.E=true; legacy fallback only runs when this flag is false.,
field,com/corrodinggames/rts/game/units/custom/ba,[I,S,field_ba_neighboringLegIndices,neighboringLegIndices,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,CustomUnitLoader.computeLegNeighborIndexCache builds LegOrArmTemplate.S from nearby non-lockMovement leg/arm template indices within holdDisMin distance.,
method,com/corrodinggames/rts/game/units/custom/ba,()V,<init>,<init>,<init>,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,"Constructor initializes movement, draw, explode, hold-distance, layering, and spin defaults for leg/arm templates.",
method,com/corrodinggames/rts/game/units/custom/ba,(Lcom/corrodinggames/rts/game/units/custom/ba;)V,a,method_ba_copyFrom,copyFrom,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,copyFrom parser branch resolves an earlier leg/arm template and calls this method to copy all declaration fields.,
method,com/corrodinggames/rts/game/units/custom/ba,(Lcom/corrodinggames/rts/game/units/custom/ba;Lcom/corrodinggames/rts/game/units/custom/l;Lcom/corrodinggames/rts/gameFramework/utility/ab;Ljava/lang/String;ZLjava/util/ArrayList;)V,a,method_ba_parseFromConfig,parseFromConfig,v0.78-custom-turret-projectile-effect,custom-turret-projectile-effect,high,"Static parser reads copyFrom, x/y, hidden, image_foot/image_end/image_leg/image_middle, zoomed-out flags, hold-distance, draw-layer, and spinRate keys.",
