kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/gameFramework/m/e,()V,s,method_e_discardPixelBuffer,discardPixelBuffer,v0.69-render-image-texture-lifecycle,render-image-texture,medium,base calls dropPixelBuffer; SlickBitmapOrTexture.s marks pixel buffer discarded and drops ImageData/ByteBuffer,
method,com/corrodinggames/rts/gameFramework/m/e,()V,t,method_e_checkAndReloadIfFileChanged,checkAndReloadIfFileChanged,v0.69-render-image-texture-lifecycle,render-image-texture,medium,base no-op; SlickBitmapOrTexture.t compares file timestamp and reloads changed images,
method,com/corrodinggames/rts/gameFramework/m/e,()V,w,method_e_forceLoad,forceLoad,v0.69-render-image-texture-lifecycle,render-image-texture,high,base no-op; LazyTeamColorImage.w performs non-shader eager recolor load,
method,com/corrodinggames/rts/gameFramework/m/e,()V,x,method_e_ensureImageDataAvailable,ensureImageDataAvailable,v0.69-render-image-texture-lifecycle,render-image-texture,medium,base no-op; SlickBitmapOrTexture.x/H recreate ImageData from texture when discarded,
method,com/corrodinggames/rts/gameFramework/m/e,()V,n,method_e_enableAutoReleaseOnFinalize,enableAutoReleaseOnFinalize,v0.69-render-image-texture-lifecycle,render-image-texture,medium,base no-op; SlickBitmapOrTexture.n sets auto-release flag used by finalize,
method,com/corrodinggames/rts/gameFramework/m/e,()Ljava/lang/Object;,clone,method_e_clone,clone,v0.69-render-image-texture-lifecycle,render-image-texture,high,clone method descriptor; subclasses return copyImage,
field,com/corrodinggames/rts/gameFramework/m/ad,Lcom/corrodinggames/rts/gameFramework/m/e;,x,field_ad_wrappedImage,wrappedImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,all accessor methods delegate to field x,
method,com/corrodinggames/rts/gameFramework/m/ad,()Ljava/lang/String;,a,method_ad_getName,getName,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.getName,
method,com/corrodinggames/rts/gameFramework/m/ad,()Landroid/graphics/Bitmap;,b,method_ad_getBitmap,getBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.getBitmap,
method,com/corrodinggames/rts/gameFramework/m/ad,()Lcom/corrodinggames/rts/gameFramework/m/e;,c,method_ad_getRealImage,getRealImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.getRealImage,
method,com/corrodinggames/rts/gameFramework/m/ad,(Z)V,a,method_ad_setSmooth,setSmooth,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.setSmooth,
method,com/corrodinggames/rts/gameFramework/m/ad,(Landroid/graphics/Bitmap;)V,a,method_ad_setBitmap,setBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.setBitmap,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,g,method_ad_updateCenterValues,updateCenterValues,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.updateCenterValues,
method,com/corrodinggames/rts/gameFramework/m/ad,(Lcom/corrodinggames/rts/gameFramework/m/e;)V,a,method_ad_copyImageMetadataFrom,copyImageMetadataFrom,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.copyImageMetadataFrom,
method,com/corrodinggames/rts/gameFramework/m/ad,()Lcom/corrodinggames/rts/gameFramework/m/e;,h,method_ad_copyImage,copyImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.copyImage,
method,com/corrodinggames/rts/gameFramework/m/ad,(IIZ)Lcom/corrodinggames/rts/gameFramework/m/e;,a,method_ad_createImageCopyWithSize,createImageCopyWithSize,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.createImageCopyWithSize,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,i,method_ad_ensurePixelBuffer,ensurePixelBuffer,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.ensurePixelBuffer,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,j,method_ad_readPixelsFromBitmap,readPixelsFromBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.readPixelsFromBitmap,
method,com/corrodinggames/rts/gameFramework/m/ad,(II)I,a,method_ad_getPixel,getPixel,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.getPixel,
method,com/corrodinggames/rts/gameFramework/m/ad,(III)V,a,method_ad_setPixel,setPixel,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.setPixel,
method,com/corrodinggames/rts/gameFramework/m/ad,()I,l,method_ad_getHeight,getHeight,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.getHeight,
method,com/corrodinggames/rts/gameFramework/m/ad,()I,m,method_ad_getWidth,getWidth,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.getWidth,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,n,method_ad_enableAutoReleaseOnFinalize,enableAutoReleaseOnFinalize,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.enableAutoReleaseOnFinalize,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,o,method_ad_releaseBitmap,releaseBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.releaseBitmap,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,p,method_ad_flushPixelBufferToBitmap,flushPixelBufferToBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.flushPixelBufferToBitmap,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,r,method_ad_dropPixelBuffer,dropPixelBuffer,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.dropPixelBuffer,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,t,method_ad_checkAndReloadIfFileChanged,checkAndReloadIfFileChanged,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.checkAndReloadIfFileChanged,
method,com/corrodinggames/rts/gameFramework/m/ad,()I,u,method_ad_estimateMemoryBytes,estimateMemoryBytes,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.estimateMemoryBytes,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,v,method_ad_clearTeamImageCaches,clearTeamImageCaches,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.clearTeamImageCaches,
method,com/corrodinggames/rts/gameFramework/m/ad,()V,w,method_ad_forceLoad,forceLoad,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.forceLoad,
method,com/corrodinggames/rts/gameFramework/m/ad,()Lcom/corrodinggames/rts/gameFramework/m/ae;,B,method_ad_getShader,getShader,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.getShader,
method,com/corrodinggames/rts/gameFramework/m/ad,(Lcom/corrodinggames/rts/gameFramework/m/ae;)V,a,method_ad_setShader,setShader,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.setShader,
method,com/corrodinggames/rts/gameFramework/m/ad,()Ljava/lang/Object;,clone,method_ad_clone,clone,v0.69-render-image-texture-lifecycle,render-image-texture,high,MutableBitmapOrTexture override/delegation of GameImage.clone,
method,com/corrodinggames/rts/gameFramework/m/ad,()Ljava/lang/String;,toString,method_ad_toString,toString,v0.69-render-image-texture-lifecycle,render-image-texture,high,toString literal: MutableBitmapOrTexture(...),
field,com/corrodinggames/rts/gameFramework/m/h,Lcom/corrodinggames/rts/gameFramework/m/ae;,x,field_h_pureGreenTeamColorShader,pureGreenTeamColorShader,v0.69-render-image-texture-lifecycle,render-image-texture,high,static shader loaded from assets/shaders/pureGreenTeamColor.frag,
field,com/corrodinggames/rts/gameFramework/m/h,Lcom/corrodinggames/rts/gameFramework/m/ae;,y,field_h_hueAddTeamColorShader,hueAddTeamColorShader,v0.69-render-image-texture-lifecycle,render-image-texture,high,static shader loaded from assets/shaders/hueAddTeamColor.frag,
field,com/corrodinggames/rts/gameFramework/m/h,Lcom/corrodinggames/rts/gameFramework/m/ae;,z,field_h_hueShiftTeamColorShader,hueShiftTeamColorShader,v0.69-render-image-texture-lifecycle,render-image-texture,high,static shader loaded from assets/shaders/hueShiftTeamColor.frag,
field,com/corrodinggames/rts/gameFramework/m/h,Z,A,field_h_teamShadersLoaded,teamShadersLoaded,v0.69-render-image-texture-lifecycle,render-image-texture,high,guards static synchronized shader loading method C(),
field,com/corrodinggames/rts/gameFramework/m/h,Z,B,field_h_loaded,loaded,v0.69-render-image-texture-lifecycle,render-image-texture,high,lazy load guard checked by getBitmap/getRealImage/forceLoad,
field,com/corrodinggames/rts/gameFramework/m/h,Z,C,field_h_usingShaderColoring,usingShaderColoring,v0.69-render-image-texture-lifecycle,render-image-texture,high,set when shader coloring path is active; reset when shader coloring disabled,
field,com/corrodinggames/rts/gameFramework/m/h,Lcom/corrodinggames/rts/gameFramework/m/e;,H,field_h_sourceImage,sourceImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,constructor requires baseImage and stores it in H,
field,com/corrodinggames/rts/gameFramework/m/h,Lcom/corrodinggames/rts/gameFramework/m/e;,I,field_h_coloredImage,coloredImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,CPU recolor/fallback image stored in I; getRealImage returns it after lazy load,
field,com/corrodinggames/rts/gameFramework/m/h,I,D,field_h_teamColor,teamColor,v0.69-render-image-texture-lifecycle,render-image-texture,high,team color int passed to constructor and shader uniform teamColor,
field,com/corrodinggames/rts/gameFramework/m/h,I,E,field_h_teamIndex,teamIndex,v0.69-render-image-texture-lifecycle,render-image-texture,high,included in LazyColoring(teamIndex): name string,
field,com/corrodinggames/rts/gameFramework/m/h,Lcom/corrodinggames/rts/game/o;,F,field_h_coloringMode,coloringMode,v0.69-render-image-texture-lifecycle,render-image-texture,high,compared against GameColoring modes for pureGreen/hueAdd/hueShift branches,
field,com/corrodinggames/rts/gameFramework/m/h,F,G,field_h_totalColoringTime,totalColoringTime,v0.69-render-image-texture-lifecycle,render-image-texture,high,accumulates elapsed lazy coloring time after Colouring took log,
method,com/corrodinggames/rts/gameFramework/m/h,()V,C,method_h_loadTeamColorShaders,loadTeamColorShaders,v0.69-render-image-texture-lifecycle,render-image-texture,high,loads pureGreen/hueAdd/hueShift fragment shaders and sets teamColor uniforms,
method,com/corrodinggames/rts/gameFramework/m/h,()V,D,method_h_ensureTeamColorShadersLoaded,ensureTeamColorShadersLoaded,v0.69-render-image-texture-lifecycle,render-image-texture,high,checks teamShadersLoaded and calls loadTeamColorShaders,
method,com/corrodinggames/rts/gameFramework/m/h,()Ljava/lang/String;,a,method_h_getName,getName,v0.69-render-image-texture-lifecycle,render-image-texture,high,LazyColoring(...) name string override,
method,com/corrodinggames/rts/gameFramework/m/h,(Z)V,c,method_h_loadLazyColoredImage,loadLazyColoredImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,"performs shader or CPU team recolor, logs Loading in lazy loaded bitmap/Colouring took/OOM",
method,com/corrodinggames/rts/gameFramework/m/h,()Landroid/graphics/Bitmap;,b,method_h_getBitmap,getBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,triggers lazy recolor then returns coloredImage.bitmap,
method,com/corrodinggames/rts/gameFramework/m/h,()Lcom/corrodinggames/rts/gameFramework/m/e;,c,method_h_getRealImage,getRealImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,triggers lazy recolor then returns coloredImage,
method,com/corrodinggames/rts/gameFramework/m/h,()V,w,method_h_forceLoad,forceLoad,v0.69-render-image-texture-lifecycle,render-image-texture,high,forces lazy image to load without shader-only fast path,
method,com/corrodinggames/rts/gameFramework/m/h,()I,u,method_h_estimateMemoryBytes,estimateMemoryBytes,v0.69-render-image-texture-lifecycle,render-image-texture,high,delegates memory estimate to source image until colored image is loaded,
field,com/corrodinggames/rts/gameFramework/m/i,I,a,field_i_lastTeamColor,lastTeamColor,v0.69-render-image-texture-lifecycle,render-image-texture,high,tracks last teamColor uniform sent to shader,
method,com/corrodinggames/rts/gameFramework/m/ae,(Landroid/graphics/Paint;Lcom/corrodinggames/rts/gameFramework/m/e;)Z,a,method_ae_applyForImage,applyForImage,v0.69-render-image-texture-lifecycle,render-image-texture,medium,base ShaderProgram hook used by TeamColorShaderProgram to update per-image uniforms,
method,com/corrodinggames/rts/gameFramework/m/i,()Z,b,method_i_applyDefaultTeamColorUniform,applyDefaultTeamColorUniform,v0.69-render-image-texture-lifecycle,render-image-texture,high,sets teamColor uniform to pure green sentinel when needed,
method,com/corrodinggames/rts/gameFramework/m/i,(Landroid/graphics/Paint;Lcom/corrodinggames/rts/gameFramework/m/e;)Z,a,method_i_applyForImage,applyForImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,"if image is LazyTeamColorImage, updates teamColor uniform from image.teamColor",
method,com/corrodinggames/rts/gameFramework/m/i,()V,c,method_i_compileOnGraphicsEngine,compileOnGraphicsEngine,v0.69-render-image-texture-lifecycle,render-image-texture,high,override delegates to ShaderProgram.compileOnGraphicsEngine,
field,com/corrodinggames/rts/java/s,Ljava/util/ArrayList;,y,field_s_liveImages,liveImages,v0.69-render-image-texture-lifecycle,render-image-texture,high,constructor initializes static list and adds each SlickBitmapOrTexture; release removes it,
field,com/corrodinggames/rts/java/s,Lorg/newdawn/slick/Image;,x,field_s_slickImage,slickImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,primary Slick Image texture object,
field,com/corrodinggames/rts/java/s,Lorg/newdawn/slick/opengl/ImageData;,z,field_s_slickImageData,slickImageData,v0.69-render-image-texture-lifecycle,render-image-texture,high,backing ImageData for reload/upload/pixel read,
field,com/corrodinggames/rts/java/s,Ljava/nio/ByteBuffer;,A,field_s_imageByteBuffer,imageByteBuffer,v0.69-render-image-texture-lifecycle,render-image-texture,high,ImageData byte buffer used for get/set pixel and texture reload,
field,com/corrodinggames/rts/java/s,I,B,field_s_bytesPerPixel,bytesPerPixel,v0.69-render-image-texture-lifecycle,render-image-texture,high,computed from ImageData depth and used in pixel addressing,
field,com/corrodinggames/rts/java/s,Ljava/lang/String;,C,field_s_filePath,filePath,v0.69-render-image-texture-lifecycle,render-image-texture,high,file path retained for reload/hot reload,
field,com/corrodinggames/rts/java/s,Z,D,field_s_cloned,cloned,v0.69-render-image-texture-lifecycle,render-image-texture,high,reloadImage skips cloned images,
field,com/corrodinggames/rts/java/s,I,E,field_s_slickFilter,slickFilter,v0.69-render-image-texture-lifecycle,render-image-texture,high,filter mode applied to Slick Image when smoothing changes,
field,com/corrodinggames/rts/java/s,Z,F,field_s_discardImageDataAfterUpload,discardImageDataAfterUpload,v0.69-render-image-texture-lifecycle,render-image-texture,high,static flag controls dropping ImageData/ByteBuffer and recreating from texture,
field,com/corrodinggames/rts/java/s,Z,G,field_s_pixelBufferLoaded,pixelBufferLoaded,v0.69-render-image-texture-lifecycle,render-image-texture,high,set by readPixelsFromBitmap; flushPixelBufferToBitmap uploads when true,
field,com/corrodinggames/rts/java/s,Z,H,field_s_pixelBufferDiscarded,pixelBufferDiscarded,v0.69-render-image-texture-lifecycle,render-image-texture,high,readPixelsFromBitmap throws after discardPixelBuffer sets this flag,
field,com/corrodinggames/rts/java/s,Z,I,field_s_autoReleaseOnFinalize,autoReleaseOnFinalize,v0.69-render-image-texture-lifecycle,render-image-texture,high,finalize releases texture only when enabled,
field,com/corrodinggames/rts/java/s,J,J,field_s_lastModifiedTimestamp,lastModifiedTimestamp,v0.69-render-image-texture-lifecycle,render-image-texture,high,timestamp compared by checkAndReloadIfFileChanged,
field,com/corrodinggames/rts/java/s,I,K,field_s_reloadImageCounter,reloadImageCounter,v0.69-render-image-texture-lifecycle,render-image-texture,high,static counter used in reload_ texture names,
method,com/corrodinggames/rts/java/s,()Lorg/newdawn/slick/Image;,C,method_s_getSlickImage,getSlickImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,returns wrapped org.newdawn.slick.Image,
method,com/corrodinggames/rts/java/s,(Lorg/newdawn/slick/opengl/ImageData;)V,a,method_s_setSlickImageDataInternal,setSlickImageDataInternal,v0.69-render-image-texture-lifecycle,render-image-texture,high,"private helper stores ImageData, ByteBuffer, bytesPerPixel and cleans transparent pixels",
method,com/corrodinggames/rts/java/s,()Ljava/lang/String;,a,method_s_getName,getName,v0.69-render-image-texture-lifecycle,render-image-texture,high,returns GameImage.name or filePath,
method,com/corrodinggames/rts/java/s,()V,D,method_s_reloadFromImageData,reloadFromImageData,v0.69-render-image-texture-lifecycle,render-image-texture,high,literal: reloadFromImageData; destroys/recreates Slick Image from ImageData,
method,com/corrodinggames/rts/java/s,(Lorg/newdawn/slick/Image;Ljava/lang/String;)V,a,method_s_setSlickImage,setSlickImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,"sets Slick Image, file path, dimensions, timestamp",
method,com/corrodinggames/rts/java/s,(Lorg/newdawn/slick/opengl/ImageData;Ljava/lang/String;Z)V,a,method_s_setSlickImageData,setSlickImageData,v0.69-render-image-texture-lifecycle,render-image-texture,high,sets ImageData and optionally defers reloadFromImageData,
method,com/corrodinggames/rts/java/s,(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;)Ljava/nio/ByteBuffer;,a,method_s_copyByteBuffer,copyByteBuffer,v0.69-render-image-texture-lifecycle,render-image-texture,high,static ByteBuffer copy helper,
method,com/corrodinggames/rts/java/s,(IIZ)Lcom/corrodinggames/rts/gameFramework/m/e;,a,method_s_createImageCopyWithSize,createImageCopyWithSize,v0.69-render-image-texture-lifecycle,render-image-texture,high,creates resized copy using SlickGraphicsBackend.createImage and copies metadata,
method,com/corrodinggames/rts/java/s,()V,i,method_s_ensurePixelBuffer,ensurePixelBuffer,v0.69-render-image-texture-lifecycle,render-image-texture,high,Slick override; pixel buffer is ImageData/ByteBuffer-backed,
method,com/corrodinggames/rts/java/s,()V,x,method_s_ensureImageDataAvailable,ensureImageDataAvailable,v0.69-render-image-texture-lifecycle,render-image-texture,high,calls H/ensureImageDataLoaded,
method,com/corrodinggames/rts/java/s,()V,j,method_s_readPixelsFromBitmap,readPixelsFromBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,marks pixelBufferLoaded and ensures image data; throws if pixel buffer discarded,
method,com/corrodinggames/rts/java/s,()V,H,method_s_ensureImageDataLoaded,ensureImageDataLoaded,v0.69-render-image-texture-lifecycle,render-image-texture,high,recreates ImageData from texture when discardImageDataAfterUpload is true and buffer is null,
method,com/corrodinggames/rts/java/s,()V,q,method_s_releaseImageData,releaseImageData,v0.69-render-image-texture-lifecycle,render-image-texture,high,delegates to dropImageDataIfAllowed,
method,com/corrodinggames/rts/java/s,()V,I,method_s_dropImageDataIfAllowed,dropImageDataIfAllowed,v0.69-render-image-texture-lifecycle,render-image-texture,high,nulls ImageData/ByteBuffer when discardImageDataAfterUpload is enabled,
method,com/corrodinggames/rts/java/s,()V,J,method_s_recreateImageDataFromTexture,recreateImageDataFromTexture,v0.69-render-image-texture-lifecycle,render-image-texture,high,creates SlickTextureReadbackImageData and logs texture readback cost,
method,com/corrodinggames/rts/java/s,()Z,k,method_s_canReadPixels,canReadPixels,v0.69-render-image-texture-lifecycle,render-image-texture,high,Slick pixel reads are supported via ImageData/ByteBuffer,
method,com/corrodinggames/rts/java/s,(II)I,a,method_s_getPixel,getPixel,v0.69-render-image-texture-lifecycle,render-image-texture,high,reads RGBA from ImageData ByteBuffer with bytesPerPixel,
method,com/corrodinggames/rts/java/s,(III)V,a,method_s_setPixel,setPixel,v0.69-render-image-texture-lifecycle,render-image-texture,high,writes RGBA into ImageData ByteBuffer with bytesPerPixel,
method,com/corrodinggames/rts/java/s,()V,p,method_s_flushPixelBufferToBitmap,flushPixelBufferToBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,reloads Slick texture from ImageData when pixel buffer was loaded/modified,
method,com/corrodinggames/rts/java/s,()V,r,method_s_dropPixelBuffer,dropPixelBuffer,v0.69-render-image-texture-lifecycle,render-image-texture,high,Slick override; no-op for regular drop,
method,com/corrodinggames/rts/java/s,()V,s,method_s_discardPixelBuffer,discardPixelBuffer,v0.69-render-image-texture-lifecycle,render-image-texture,high,marks pixelBufferDiscarded and drops ImageData/ByteBuffer,
method,com/corrodinggames/rts/java/s,()V,n,method_s_enableAutoReleaseOnFinalize,enableAutoReleaseOnFinalize,v0.69-render-image-texture-lifecycle,render-image-texture,high,sets autoReleaseOnFinalize flag,
method,com/corrodinggames/rts/java/s,()V,o,method_s_releaseBitmap,releaseBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,removes from liveImages and destroys Slick Image,
method,com/corrodinggames/rts/java/s,()Lcom/corrodinggames/rts/gameFramework/m/e;,h,method_s_copyImage,copyImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,copies image data into new SlickBitmapOrTexture and marks clone,
method,com/corrodinggames/rts/java/s,()V,e,method_s_onFilteringChanged,onFilteringChanged,v0.69-render-image-texture-lifecycle,render-image-texture,high,protected override applies Slick texture filter,
method,com/corrodinggames/rts/java/s,()V,E,method_s_applySlickFilter,applySlickFilter,v0.69-render-image-texture-lifecycle,render-image-texture,high,updates Slick Image filter based on GameImage.smooth,
method,com/corrodinggames/rts/java/s,()V,F,method_s_reloadImage,reloadImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,literal: reloadImage; destroys/reloads texture from file path and refreshes map cache,
method,com/corrodinggames/rts/java/s,(Z)J,c,method_s_getFileLastModified,getFileLastModified,v0.69-render-image-texture-lifecycle,render-image-texture,high,queries file timestamp for hot reload,
method,com/corrodinggames/rts/java/s,()V,t,method_s_checkAndReloadIfFileChanged,checkAndReloadIfFileChanged,v0.69-render-image-texture-lifecycle,render-image-texture,high,compares lastModifiedTimestamp and calls reloadImage,
method,com/corrodinggames/rts/java/s,()V,G,method_s_logSlickImageState,logSlickImageState,v0.69-render-image-texture-lifecycle,render-image-texture,high,"debug log literal: SlickBitmapOrTexture, filepath, slickImage, cloned",
method,com/corrodinggames/rts/java/s,()Ljava/lang/Object;,clone,method_s_clone,clone,v0.69-render-image-texture-lifecycle,render-image-texture,high,clone method delegates to copyImage,
field,com/corrodinggames/rts/java/a,Lcom/corrodinggames/rts/java/s;,x,field_a_fallbackImage,fallbackImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,wrapper delegates fallback image operations to field x,
method,com/corrodinggames/rts/java/a,()Lorg/newdawn/slick/Image;,C,method_a_getSlickImage,getSlickImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,SlickFallbackBitmapOrTexture wrapper override of getSlickImage,
method,com/corrodinggames/rts/java/a,()Landroid/graphics/Bitmap;,b,method_a_getBitmap,getBitmap,v0.69-render-image-texture-lifecycle,render-image-texture,high,SlickFallbackBitmapOrTexture wrapper override of getBitmap,
method,com/corrodinggames/rts/java/a,()Lcom/corrodinggames/rts/gameFramework/m/e;,c,method_a_getRealImage,getRealImage,v0.69-render-image-texture-lifecycle,render-image-texture,high,SlickFallbackBitmapOrTexture wrapper override of getRealImage,
method,com/corrodinggames/rts/java/a,()Ljava/lang/String;,a,method_a_getName,getName,v0.69-render-image-texture-lifecycle,render-image-texture,high,SlickFallbackBitmapOrTexture wrapper override of getName,
