kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/game/units/ah,(Z)V,<init>,method_ah_init,<init>,v0.33-runtime-formation-target,runtime-target-search,confirmed,javap ah: javap ah.<init>(boolean),
method,com/corrodinggames/rts/game/units/ah,(Lcom/corrodinggames/rts/game/units/y;)I,excludeTeam,method_ah_excludeTeam,excludeTeam,v0.33-runtime-formation-target,runtime-target-search,confirmed,javap ah: callback interface method returns -2,
method,com/corrodinggames/rts/game/units/ah,(Lcom/corrodinggames/rts/game/units/y;)Lcom/corrodinggames/rts/game/n;,onlyEnemiesOfTeam,method_ah_onlyEnemiesOfTeam,onlyEnemiesOfTeam,v0.33-runtime-formation-target,runtime-target-search,confirmed,javap ah: returns source team as enemies-of-team filter,
method,com/corrodinggames/rts/game/units/ah,(Lcom/corrodinggames/rts/game/units/y;)V,a,method_ah_a_prepareTurretSearchRanges,prepareTurretSearchRanges,v0.33-runtime-formation-target,runtime-target-search,high,javap ah: initializes per-turret ranges and enabled flags,
method,com/corrodinggames/rts/game/units/ah,(Lcom/corrodinggames/rts/game/units/y;F)V,setup,method_ah_setup,setup,v0.33-runtime-formation-target,runtime-target-search,confirmed,javap ah: resets count and validates ready flag,
method,com/corrodinggames/rts/game/units/ah,(Lcom/corrodinggames/rts/game/units/y;FLcom/corrodinggames/rts/game/units/am;)V,callback,method_ah_callback,callback,v0.33-runtime-formation-target,runtime-target-search,confirmed,javap ah: selects closest per-turret target into turret state,
method,com/corrodinggames/rts/gameFramework/utility/ab,(Ljava/io/InputStream;Ljava/lang/String;)V,<init>,method_ab_initFromInputStream,<init>,v0.33-audit-hotfix,audit-constructor-fix,confirmed,mapping audit: constructors must map named_name to <init>; javap descriptor confirms constructor,Previous v0.32 row named this constructor initFromInputStream; semantic note is preserved here but named method must remain <init> for remapping safety.
field,com/corrodinggames/rts/gameFramework/ab,Z,f,field_ab_f_queueByPlayer,queueByPlayer,v0.33-audit-hotfix,formation-group-audit-fix,high,"javap ab.a(OrderableUnit,UnitOrder): this.f = order.j (UnitOrder.queueByPlayer)",Replaces misleading v0.32 hasSharedPaths name.
field,com/corrodinggames/rts/gameFramework/ab,Lcom/corrodinggames/rts/gameFramework/utility/m;,g,field_ab_g_sharedFormationWorkList,sharedFormationWorkList,v0.33-audit-hotfix,formation-group-audit-fix,low,javap ab.c passes this list to spawned subgroup; not path cache related,Replaces misleading v0.32 sharedPathCacheEntries. Exact contained element semantics remain low-confidence.
method,com/corrodinggames/rts/gameFramework/ab,(Lcom/corrodinggames/rts/game/units/y;Lcom/corrodinggames/rts/game/units/au;)V,a,method_ab_a_bindOrderToFormationGroup,bindOrderToFormationGroup,v0.33-audit-hotfix,formation-group-audit-fix,high,"javap ab.a(y,au): writes UnitOrder.formationGroup and caches queueByPlayer flag",Replaces misleading addUnitWaypoint term; UnitOrder is the actual mapped class.
method,com/corrodinggames/rts/gameFramework/ab,(Lcom/corrodinggames/rts/game/units/au;)V,a,method_ab_a_completeMatchingActiveOrder,completeMatchingActiveOrder,v0.33-audit-hotfix,formation-group-audit-fix,high,javap ab.a(au): completes active waypoints matching supplied UnitOrder,Replaces misleading prepareWaypoint name.
method,com/corrodinggames/rts/gameFramework/ab,()V,a,method_ab_a_refreshActiveMembers,refreshActiveMembers,v0.33-audit-hotfix,formation-group-audit-fix,high,javap ab.a(): clears members then scans all units with this formation group,Replaces too-generic clear name.
method,com/corrodinggames/rts/gameFramework/ab,()V,c,method_ab_c_recomputeFormation,recomputeFormation,v0.33-audit-hotfix,formation-group-audit-fix,high,"javap ab.c(): refreshes members, computes center/leader, builds subgroups, assigns offsets",Replaces incorrect invalidateSharedPaths name.
method,com/corrodinggames/rts/game/units/y,(Lcom/corrodinggames/rts/game/units/y;)V,a,method_y_a_setFormationLeader,setFormationLeader,v0.33-audit-hotfix,orderable-unit-audit-fix,high,javap y.a(y): updates formationLeader and leader.formationFollowerCount,Replaces v0.32 setGuardedUnitReference; this is formation leader linkage.
